Id,Prediction
432,10.0
433,4.0
434,3.0
435,4.0
436,3.0
437,5.0
438,35.0
439,87.0
440,209.0
441,119.0
442,57.0
443,59.0
444,82.0
445,70.0
446,70.0
447,76.0
448,89.0
449,184.0
450,168.0
451,103.0
452,76.0
453,50.0
454,50.0
455,25.0
456,15.0
457,6.0
458,3.0
459,2.0
460,2.0
461,4.0
462,31.0
463,88.0
464,200.0
465,130.0
466,51.0
467,59.0
468,70.0
469,69.0
470,59.0
471,63.0
472,82.0
473,144.0
474,128.0
475,99.0
476,64.0
477,41.0
478,32.0
479,20.0
480,24.0
481,16.0
482,11.0
483,6.0
484,3.0
485,3.0
486,13.0
487,17.0
488,26.0
489,48.0
490,53.0
491,68.0
492,76.0
493,70.0
494,68.0
495,66.0
496,70.0
497,52.0
498,34.0
499,36.0
500,36.0
501,32.0
502,25.0
503,28.0
504,20.0
505,13.0
506,10.0
507,3.0
508,2.0
509,7.0
510,15.0
511,23.0
512,48.0
513,59.0
514,69.0
515,67.0
516,71.0
517,71.0
518,72.0
519,63.0
520,54.0
521,37.0
522,33.0
523,27.0
524,19.0
525,9.0
526,8.0
527,2.0
528,1.0
529,3.0
530,6.0
531,33.0
532,80.0
533,176.0
534,105.0
535,49.0
536,49.0
537,51.0
538,48.0
539,46.0
540,56.0
541,74.0
542,137.0
543,138.0
544,96.0
545,66.0
546,42.0
547,26.0
548,19.0
549,9.0
550,3.0
551,2.0
552,2.0
553,5.0
554,33.0
555,78.0
556,176.0
557,118.0
558,54.0
559,52.0
560,67.0
561,63.0
562,74.0
563,75.0
564,98.0
565,192.0
566,167.0
567,111.0
568,69.0
569,49.0
570,37.0
571,19.0
572,7.0
573,6.0
574,3.0
575,5.0
576,23.0
577,61.0
578,159.0
579,87.0
580,51.0
581,41.0
582,35.0
583,37.0
584,39.0
585,46.0
586,66.0
587,107.0
588,81.0
589,172.0
590,137.0
591,100.0
592,65.0
593,49.0
594,41.0
595,23.0
596,15.0
597,7.0
598,1.0
599,1.0
600,7.0
601,32.0
602,90.0
603,190.0
604,96.0
605,52.0
606,54.0
607,52.0
608,55.0
609,58.0
610,63.0
611,83.0
612,157.0
613,150.0
614,105.0
615,74.0
616,47.0
617,46.0
618,27.0
619,26.0
620,23.0
621,18.0
622,10.0
623,3.0
624,3.0
625,10.0
626,22.0
627,34.0
628,60.0
629,64.0
630,89.0
631,89.0
632,87.0
633,84.0
634,86.0
635,76.0
636,72.0
637,72.0
638,51.0
639,41.0
640,35.0
641,32.0
642,27.0
643,30.0
644,21.0
645,12.0
646,3.0
647,2.0
648,8.0
649,15.0
650,28.0
651,57.0
652,66.0
653,96.0
654,81.0
655,84.0
656,97.0
657,94.0
658,75.0
659,68.0
660,42.0
661,40.0
662,31.0
663,20.0
664,15.0
665,8.0
666,3.0
667,2.0
668,2.0
669,2.0
670,3.0
671,33.0
672,86.0
673,154.0
674,88.0
675,42.0
676,37.0
677,55.0
678,55.0
679,52.0
680,50.0
681,72.0
682,139.0
683,143.0
684,121.0
685,51.0
686,27.0
687,28.0
688,18.0
1135,37.0
1136,31.0
1137,18.0
1138,7.0
1139,4.0
1140,4.0
1141,10.0
1142,24.0
1143,48.0
1144,85.0
1145,110.0
1146,134.0
1147,165.0
1148,150.0
1149,165.0
1150,148.0
1151,124.0
1152,92.0
1153,75.0
1154,61.0
1155,49.0
1156,42.0
1157,31.0
1158,34.0
1159,28.0
1160,17.0
1161,7.0
1162,8.0
1163,7.0
1164,25.0
1165,63.0
1166,67.0
1167,61.0
1168,92.0
1169,113.0
1170,121.0
1171,80.0
1172,117.0
1173,113.0
1174,71.0
1175,85.0
1176,74.0
1177,62.0
1178,37.0
1179,29.0
1180,26.0
1181,18.0
1182,30.0
1183,96.0
1184,204.0
1185,120.0
1186,51.0
1187,54.0
1188,66.0
1189,78.0
1190,72.0
1191,71.0
1192,77.0
1193,165.0
1194,156.0
1195,101.0
1196,81.0
1197,61.0
1198,35.0
1199,21.0
1200,14.0
1201,7.0
1202,2.0
1203,2.0
1204,6.0
1205,35.0
1206,95.0
1207,202.0
1208,122.0
1209,56.0
1210,60.0
1211,76.0
1212,79.0
1213,80.0
1214,83.0
1215,104.0
1216,206.0
1217,193.0
1218,133.0
1219,76.0
1220,67.0
1221,45.0
1222,33.0
1223,13.0
1224,6.0
1225,2.0
1226,2.0
1227,6.0
1228,36.0
1229,98.0
1230,238.0
1231,127.0
1232,64.0
1233,72.0
1234,87.0
1235,82.0
1236,92.0
1237,53.0
1238,61.0
1239,110.0
1240,163.0
1241,78.0
1242,81.0
1243,64.0
1244,38.0
1245,35.0
1246,8.0
1247,8.0
1248,6.0
1249,2.0
1250,8.0
1251,27.0
1252,67.0
1253,145.0
1254,84.0
1255,55.0
1256,127.0
1257,139.0
1258,135.0
1259,143.0
1260,158.0
1261,110.0
1262,192.0
1263,166.0
1264,112.0
1265,75.0
1266,53.0
1267,42.0
1268,35.0
1269,32.0
1270,23.0
1271,16.0
1272,9.0
1273,4.0
1274,2.0
1275,3.0
1276,9.0
1277,22.0
1278,51.0
1279,95.0
1280,127.0
1281,133.0
1282,134.0
1283,133.0
1284,147.0
1285,143.0
1286,124.0
1287,91.0
1288,62.0
1289,55.0
1290,51.0
1291,47.0
1292,51.0
1293,39.0
1294,32.0
1295,22.0
1296,13.0
1297,3.0
1298,3.0
1299,8.0
1300,27.0
1301,42.0
1302,80.0
1303,122.0
1304,142.0
1305,155.0
1306,169.0
1307,200.0
1308,225.0
1309,128.0
1310,97.0
1311,69.0
1312,57.0
1313,57.0
1314,45.0
1315,33.0
1316,13.0
1317,4.0
1318,2.0
1319,9.0
1320,36.0
1321,110.0
1322,228.0
1323,135.0
1324,95.0
1325,109.0
1326,132.0
1327,71.0
1328,48.0
1329,45.0
1330,58.0
1331,89.0
1332,122.0
1333,84.0
1334,89.0
1335,70.0
1336,37.0
1337,23.0
1784,40.0
1785,35.0
1786,22.0
1787,11.0
1788,4.0
1789,3.0
1790,3.0
1791,15.0
1792,42.0
1793,64.0
1794,107.0
1795,135.0
1796,156.0
1797,158.0
1798,157.0
1799,160.0
1800,161.0
1801,161.0
1802,148.0
1803,104.0
1804,89.0
1805,62.0
1806,41.0
1807,30.0
1808,16.0
1809,10.0
1810,9.0
1811,3.0
1812,8.0
1813,39.0
1814,71.0
1815,220.0
1816,119.0
1817,78.0
1818,96.0
1819,104.0
1820,123.0
1821,122.0
1822,149.0
1823,192.0
1824,365.0
1825,325.0
1826,287.0
1827,209.0
1828,109.0
1829,96.0
1830,53.0
1831,38.0
1832,10.0
1833,9.0
1834,4.0
1835,5.0
1836,15.0
1837,54.0
1838,151.0
1839,255.0
1840,133.0
1841,108.0
1842,119.0
1843,136.0
1844,121.0
1845,116.0
1846,130.0
1847,182.0
1848,324.0
1849,302.0
1850,178.0
1851,136.0
1852,91.0
1853,68.0
1854,44.0
1855,19.0
1856,7.0
1857,6.0
1858,3.0
1859,10.0
1860,42.0
1861,123.0
1862,238.0
1863,131.0
1864,60.0
1865,66.0
1866,67.0
1867,64.0
1868,87.0
1869,91.0
1870,127.0
1871,218.0
1872,136.0
1873,111.0
1874,64.0
1875,53.0
1876,56.0
1877,49.0
1878,17.0
1879,5.0
1880,6.0
1881,4.0
1882,3.0
1883,10.0
1884,43.0
1885,85.0
1886,147.0
1887,127.0
1888,69.0
1889,70.0
1890,78.0
1891,82.0
1892,86.0
1893,82.0
1894,99.0
1895,188.0
1896,173.0
1897,125.0
1898,83.0
1899,73.0
1900,62.0
1901,41.0
1902,16.0
1903,6.0
1904,6.0
1905,4.0
1906,3.0
1907,11.0
1908,52.0
1909,126.0
1910,249.0
1911,150.0
1912,90.0
1913,96.0
1914,110.0
1915,110.0
1916,115.0
1917,99.0
1918,133.0
1919,204.0
1920,199.0
1921,125.0
1922,87.0
1923,75.0
1924,56.0
1925,41.0
1926,33.0
1927,29.0
1928,18.0
1929,9.0
1930,5.0
1931,5.0
1932,14.0
1933,29.0
1934,61.0
1935,99.0
1936,127.0
1937,133.0
1938,151.0
1939,161.0
1940,162.0
1941,170.0
1942,170.0
1943,168.0
1944,147.0
1945,102.0
1946,73.0
1947,64.0
1948,57.0
1949,41.0
1950,37.0
1951,28.0
1952,24.0
1953,12.0
1954,5.0
1955,15.0
1956,29.0
1957,51.0
1958,86.0
1959,112.0
1960,126.0
1961,141.0
1962,155.0
1963,163.0
1964,165.0
1965,169.0
1966,165.0
1967,132.0
1968,106.0
1969,70.0
1970,57.0
1971,46.0
1972,33.0
1973,12.0
1974,5.0
1975,5.0
1976,4.0
1977,11.0
1978,51.0
1979,125.0
1980,243.0
1981,142.0
1982,85.0
1983,79.0
1984,90.0
1985,88.0
1986,112.0
1987,114.0
1988,147.0
1989,252.0
1990,223.0
1991,151.0
1992,101.0
1993,88.0
1994,60.0
1995,33.0
1996,13.0
1997,4.0
1998,5.0
1999,3.0
2000,2.0
2001,9.0
2002,52.0
2003,129.0
2004,252.0
2005,144.0
2006,83.0
2007,73.0
2008,107.0
2009,105.0
2010,111.0
2011,120.0
2012,150.0
2013,250.0
2014,240.0
2015,162.0
2016,125.0
2017,94.0
2018,67.0
2019,41.0
2020,17.0
2021,9.0
2022,7.0
2023,5.0
2024,6.0
2025,13.0
2026,52.0
2027,146.0
2028,257.0
2029,145.0
2030,83.0
2031,83.0
2032,94.0
2033,96.0
2034,87.0
2035,60.0
2036,73.0
2037,131.0
2038,137.0
2039,94.0
2040,62.0
2041,61.0
2042,44.0
2043,32.0
2044,10.0
2045,5.0
2046,5.0
2047,3.0
2048,3.0
2049,10.0
2050,28.0
2051,87.0
2052,212.0
2053,86.0
2054,64.0
2055,63.0
2056,70.0
2057,64.0
2058,61.0
2059,55.0
2060,79.0
2061,157.0
2062,152.0
2063,109.0
2064,61.0
2065,61.0
2066,46.0
2067,40.0
2523,39.0
2524,9.0
2525,9.0
2526,5.0
2527,5.0
2528,13.0
2529,63.0
2530,178.0
2531,379.0
2532,184.0
2533,122.0
2534,132.0
2535,173.0
2536,160.0
2537,154.0
2538,158.0
2539,241.0
2540,417.0
2541,385.0
2542,328.0
2543,223.0
2544,180.0
2545,131.0
2546,82.0
2547,33.0
2548,15.0
2549,11.0
2550,5.0
2551,7.0
2552,18.0
2553,55.0
2554,156.0
2555,268.0
2556,156.0
2557,111.0
2558,126.0
2559,140.0
2560,137.0
2561,127.0
2562,134.0
2563,189.0
2564,333.0
2565,319.0
2566,221.0
2567,203.0
2568,130.0
2569,99.0
2570,54.0
2571,27.0
2572,15.0
2573,10.0
2574,4.0
2575,4.0
2576,10.0
2577,64.0
2578,143.0
2579,249.0
2580,100.0
2581,102.0
2582,78.0
2583,82.0
2584,57.0
2585,23.0
2586,54.0
2587,95.0
2588,141.0
2589,62.0
2590,64.0
2591,61.0
2592,60.0
2593,58.0
2594,62.0
2595,34.0
2596,25.0
2597,23.0
2598,15.0
2599,7.0
2600,8.0
2601,14.0
2602,33.0
2603,58.0
2604,76.0
2605,130.0
2606,130.0
2607,189.0
2608,193.0
2609,286.0
2610,351.0
2611,353.0
2612,327.0
2613,266.0
2614,221.0
2615,157.0
2616,154.0
2617,122.0
2618,88.0
2619,67.0
2620,52.0
2621,41.0
2622,28.0
2623,10.0
2624,15.0
2625,19.0
2626,51.0
2627,102.0
2628,145.0
2629,232.0
2630,339.0
2631,364.0
2632,374.0
2633,381.0
2634,395.0
2635,385.0
2636,362.0
2637,323.0
2638,219.0
2639,175.0
2640,88.0
2641,57.0
2642,57.0
2643,26.0
2644,12.0
2645,11.0
2646,5.0
2647,7.0
2648,18.0
2649,75.0
2650,176.0
2651,342.0
2652,181.0
2653,117.0
2654,129.0
2655,157.0
2656,162.0
2657,156.0
2658,152.0
2659,231.0
2660,434.0
2661,388.0
2662,323.0
2663,212.0
2664,172.0
2665,114.0
2666,71.0
2667,29.0
2668,11.0
2669,8.0
2670,4.0
2671,5.0
2672,16.0
2673,86.0
2674,230.0
2675,360.0
2676,177.0
2677,114.0
2678,131.0
2679,160.0
2680,157.0
2681,158.0
2682,155.0
2683,235.0
2684,434.0
2685,401.0
2686,295.0
2687,212.0
2688,185.0
2689,131.0
2690,68.0
2691,31.0
2692,12.0
2693,8.0
2694,4.0
2695,5.0
2696,17.0
2697,80.0
2698,208.0
2699,338.0
2700,164.0
2701,106.0
2702,106.0
2703,143.0
2704,143.0
2705,160.0
2706,160.0
2707,243.0
2708,321.0
2709,309.0
2710,304.0
2711,206.0
2712,158.0
2713,113.0
2714,73.0
2715,36.0
2716,14.0
2717,8.0
2718,5.0
2719,6.0
2720,19.0
2721,86.0
2722,226.0
2723,359.0
2724,167.0
2725,114.0
2726,114.0
2727,139.0
2728,134.0
2729,149.0
2730,172.0
2731,226.0
2732,413.0
2733,364.0
2734,316.0
2735,209.0
2736,173.0
2737,122.0
2738,86.0
2739,50.0
2740,22.0
2741,16.0
2742,7.0
2743,6.0
2744,19.0
2745,77.0
2746,206.0
2747,349.0
2748,181.0
2749,141.0
2750,172.0
2751,205.0
2752,201.0
2753,205.0
2754,183.0
2755,212.0
2756,331.0
2757,330.0
2758,223.0
2759,171.0
2760,133.0
2761,107.0
2762,67.0
2763,40.0
2764,33.0
2765,29.0
2766,23.0
2767,9.0
2768,10.0
2769,24.0
2770,53.0
2771,88.0
2772,179.0
2773,213.0
2774,254.0
2775,277.0
2776,294.0
2777,290.0
2778,312.0
2779,318.0
2780,305.0
2781,280.0
2782,228.0
2783,139.0
2784,106.0
2785,86.0
2786,71.0
3243,45.0
3244,21.0
3245,13.0
3246,6.0
3247,5.0
3248,26.0
3249,100.0
3250,281.0
3251,436.0
3252,205.0
3253,164.0
3254,175.0
3255,238.0
3256,238.0
3257,232.0
3258,263.0
3259,339.0
3260,440.0
3261,499.0
3262,363.0
3263,247.0
3264,215.0
3265,147.0
3266,118.0
3267,91.0
3268,73.0
3269,56.0
3270,24.0
3271,6.0
3272,10.0
3273,17.0
3274,63.0
3275,141.0
3276,212.0
3277,280.0
3278,363.0
3279,378.0
3280,399.0
3281,404.0
3282,413.0
3283,403.0
3284,367.0
3285,336.0
3286,324.0
3287,253.0
3288,207.0
3289,162.0
3290,141.0
3291,94.0
3292,66.0
3293,52.0
3294,31.0
3295,12.0
3296,16.0
3297,16.0
3298,49.0
3299,103.0
3300,178.0
3301,266.0
3302,366.0
3303,376.0
3304,374.0
3305,341.0
3306,373.0
3307,390.0
3308,377.0
3309,346.0
3310,329.0
3311,260.0
3312,179.0
3313,127.0
3314,85.0
3315,29.0
3316,17.0
3317,10.0
3318,4.0
3319,6.0
3320,20.0
3321,94.0
3322,235.0
3323,393.0
3324,204.0
3325,125.0
3326,150.0
3327,186.0
3328,172.0
3329,158.0
3330,160.0
3331,276.0
3332,435.0
3333,492.0
3334,361.0
3335,226.0
3336,169.0
3337,130.0
3338,74.0
3339,21.0
3340,12.0
3341,7.0
3342,3.0
3343,6.0
3344,20.0
3345,108.0
3346,163.0
3347,282.0
3348,202.0
3349,121.0
3350,137.0
3351,173.0
3352,187.0
3353,162.0
3354,181.0
3355,291.0
3356,502.0
3357,507.0
3358,351.0
3359,278.0
3360,216.0
3361,106.0
3362,78.0
3363,24.0
3364,11.0
3365,8.0
3366,4.0
3367,5.0
3368,22.0
3369,104.0
3370,319.0
3371,442.0
3372,202.0
3373,131.0
3374,145.0
3375,200.0
3376,184.0
3377,165.0
3378,171.0
3379,282.0
3380,471.0
3381,477.0
3382,387.0
3383,303.0
3384,216.0
3385,153.0
3386,99.0
3387,44.0
3388,18.0
3389,10.0
3390,4.0
3391,6.0
3392,23.0
3393,99.0
3394,226.0
3395,424.0
3396,204.0
3397,127.0
3398,156.0
3399,187.0
3400,170.0
3401,164.0
3402,178.0
3403,276.0
3404,483.0
3405,476.0
3406,362.0
3407,291.0
3408,206.0
3409,152.0
3410,114.0
3411,66.0
3412,24.0
3413,14.0
3414,6.0
3415,6.0
3416,26.0
3417,104.0
3418,280.0
3419,466.0
3420,218.0
3421,155.0
3422,163.0
3423,217.0
3424,214.0
3425,214.0
3426,227.0
3427,318.0
3428,521.0
3429,417.0
3430,301.0
3431,217.0
3432,179.0
3433,158.0
3434,147.0
3435,96.0
3436,85.0
3437,55.0
3438,24.0
3439,6.0
3440,13.0
3441,23.0
3442,61.0
3443,134.0
3444,212.0
3445,271.0
3446,367.0
3447,375.0
3448,393.0
3449,385.0
3450,420.0
3451,407.0
3452,409.0
3453,338.0
3454,268.0
3455,271.0
3456,217.0
3457,186.0
3458,149.0
3459,106.0
3460,85.0
3461,60.0
3462,31.0
3463,12.0
3464,17.0
3465,16.0
3466,41.0
3467,84.0
3468,117.0
3469,227.0
3470,286.0
3471,320.0
3472,405.0
3473,391.0
3474,389.0
3475,380.0
3476,357.0
3477,265.0
3478,260.0
3479,226.0
3480,164.0
3481,131.0
3482,106.0
3483,105.0
3484,91.0
3485,55.0
3486,21.0
3487,12.0
3488,10.0
3489,25.0
3490,91.0
3491,126.0
3492,209.0
3493,277.0
3494,337.0
3495,382.0
3496,376.0
3497,381.0
3498,378.0
3499,409.0
3500,410.0
3501,390.0
3502,243.0
3503,338.0
3504,362.0
3505,266.0
3506,116.0
3507,27.0
3508,17.0
3509,8.0
3510,4.0
3511,6.0
3512,22.0
3513,112.0
3514,303.0
3515,440.0
3516,189.0
3517,111.0
3518,133.0
3519,157.0
3520,153.0
3521,143.0
3522,149.0
3523,243.0
3524,503.0
3525,504.0
3526,373.0
3527,281.0
3528,210.0
3529,144.0
3530,81.0
3987,31.0
3988,15.0
3989,8.0
3990,4.0
3991,5.0
3992,21.0
3993,106.0
3994,136.0
3995,283.0
3996,203.0
3997,120.0
3998,132.0
3999,184.0
4000,189.0
4001,176.0
4002,164.0
4003,290.0
4004,552.0
4005,532.0
4006,385.0
4007,295.0
4008,199.0
4009,134.0
4010,90.0
4011,28.0
4012,13.0
4013,6.0
4014,4.0
4015,5.0
4016,19.0
4017,115.0
4018,265.0
4019,389.0
4020,190.0
4021,127.0
4022,141.0
4023,174.0
4024,177.0
4025,163.0
4026,170.0
4027,277.0
4028,549.0
4029,460.0
4030,348.0
4031,173.0
4032,228.0
4033,155.0
4034,78.0
4035,33.0
4036,18.0
4037,6.0
4038,6.0
4039,6.0
4040,25.0
4041,110.0
4042,307.0
4043,438.0
4044,201.0
4045,129.0
4046,150.0
4047,167.0
4048,156.0
4049,149.0
4050,161.0
4051,271.0
4052,472.0
4053,437.0
4054,370.0
4055,293.0
4056,235.0
4057,163.0
4058,88.0
4059,43.0
4060,21.0
4061,7.0
4062,5.0
4063,7.0
4064,28.0
4065,119.0
4066,315.0
4067,434.0
4068,204.0
4069,133.0
4070,142.0
4071,186.0
4072,175.0
4073,163.0
4074,171.0
4075,287.0
4076,435.0
4077,508.0
4078,369.0
4079,310.0
4080,223.0
4081,154.0
4082,125.0
4083,56.0
4084,22.0
4085,16.0
4086,6.0
4087,6.0
4088,25.0
4089,104.0
4090,286.0
4091,463.0
4092,228.0
4093,141.0
4094,185.0
4095,221.0
4096,222.0
4097,225.0
4098,244.0
4099,335.0
4100,572.0
4101,480.0
4102,382.0
4103,285.0
4104,230.0
4105,205.0
4106,145.0
4107,118.0
4108,79.0
4109,47.0
4110,29.0
4111,10.0
4112,11.0
4113,37.0
4114,63.0
4115,166.0
4116,221.0
4117,313.0
4118,382.0
4119,436.0
4120,444.0
4121,432.0
4122,422.0
4123,426.0
4124,438.0
4125,400.0
4126,362.0
4127,287.0
4128,233.0
4129,203.0
4130,147.0
4131,106.0
4132,101.0
4133,75.0
4134,38.0
4135,12.0
4136,18.0
4137,23.0
4138,55.0
4139,110.0
4140,191.0
4141,301.0
4142,383.0
4143,412.0
4144,401.0
4145,402.0
4146,400.0
4147,393.0
4148,364.0
4149,351.0
4150,340.0
4151,244.0
4152,187.0
4153,167.0
4154,86.0
4155,37.0
4156,13.0
4157,10.0
4158,4.0
4159,6.0
4160,20.0
4161,119.0
4162,308.0
4163,378.0
4164,200.0
4165,122.0
4166,150.0
4167,182.0
4168,167.0
4169,159.0
4170,172.0
4171,280.0
4172,563.0
4173,542.0
4174,399.0
4175,315.0
4176,199.0
4177,137.0
4178,73.0
4179,34.0
4180,19.0
4181,10.0
4182,7.0
4183,6.0
4184,23.0
4185,113.0
4186,302.0
4187,428.0
4188,200.0
4189,122.0
4190,145.0
4191,167.0
4192,176.0
4193,152.0
4194,156.0
4195,242.0
4196,436.0
4197,329.0
4198,340.0
4199,296.0
4200,211.0
4201,152.0
4202,84.0
4203,35.0
4204,18.0
4205,6.0
4206,5.0
4207,6.0
4208,29.0
4209,115.0
4210,307.0
4211,464.0
4212,206.0
4213,122.0
4214,157.0
4215,202.0
4216,187.0
4217,166.0
4218,175.0
4219,286.0
4220,559.0
4221,550.0
4222,370.0
4223,292.0
4224,226.0
4225,172.0
4226,96.0
4227,46.0
4228,22.0
4229,8.0
4230,7.0
4231,7.0
4232,28.0
4233,125.0
4234,328.0
4235,460.0
4236,215.0
4237,130.0
4238,159.0
4239,218.0
4240,193.0
4241,168.0
4242,181.0
4243,289.0
4244,574.0
4245,553.0
4246,378.0
4247,299.0
4248,224.0
4249,173.0
4250,125.0
4707,30.0
4708,15.0
4709,6.0
4710,6.0
4711,6.0
4712,34.0
4713,127.0
4714,296.0
4715,425.0
4716,198.0
4717,123.0
4718,142.0
4719,164.0
4720,156.0
4721,151.0
4722,158.0
4723,256.0
4724,512.0
4725,515.0
4726,382.0
4727,303.0
4728,225.0
4729,172.0
4730,114.0
4731,44.0
4732,19.0
4733,8.0
4734,6.0
4735,6.0
4736,22.0
4737,122.0
4738,303.0
4739,428.0
4740,200.0
4741,130.0
4742,140.0
4743,149.0
4744,147.0
4745,134.0
4746,143.0
4747,243.0
4748,471.0
4749,497.0
4750,375.0
4751,292.0
4752,233.0
4753,181.0
4754,128.0
4755,50.0
4756,32.0
4757,23.0
4758,8.0
4759,11.0
4760,27.0
4761,113.0
4762,302.0
4763,415.0
4764,204.0
4765,132.0
4766,160.0
4767,187.0
4768,184.0
4769,184.0
4770,173.0
4771,284.0
4772,481.0
4773,455.0
4774,368.0
4775,286.0
4776,236.0
4777,179.0
4778,143.0
4779,109.0
4780,81.0
4781,66.0
4782,31.0
4783,14.0
4784,19.0
4785,50.0
4786,79.0
4787,168.0
4788,216.0
4789,284.0
4790,316.0
4791,377.0
4792,366.0
4793,369.0
4794,373.0
4795,391.0
4796,381.0
4797,376.0
4798,314.0
4799,314.0
4800,247.0
4801,213.0
4802,148.0
4803,135.0
4804,110.0
4805,82.0
4806,34.0
4807,11.0
4808,18.0
4809,38.0
4810,74.0
4811,118.0
4812,186.0
4813,287.0
4814,308.0
4815,375.0
4816,371.0
4817,360.0
4818,352.0
4819,378.0
4820,372.0
4821,366.0
4822,318.0
4823,267.0
4824,215.0
4825,156.0
4826,108.0
4827,48.0
4828,15.0
4829,10.0
4830,5.0
4831,6.0
4832,23.0
4833,127.0
4834,309.0
4835,401.0
4836,188.0
4837,117.0
4838,132.0
4839,161.0
4840,156.0
4841,149.0
4842,178.0
4843,251.0
4844,499.0
4845,488.0
4846,394.0
4847,288.0
4848,183.0
4849,133.0
4850,66.0
4851,24.0
4852,15.0
4853,9.0
4854,6.0
4855,6.0
4856,26.0
4857,117.0
4858,311.0
4859,427.0
4860,201.0
4861,136.0
4862,152.0
4863,191.0
4864,188.0
4865,171.0
4866,167.0
4867,256.0
4868,554.0
4869,539.0
4870,357.0
4871,304.0
4872,237.0
4873,165.0
4874,79.0
4875,45.0
4876,15.0
4877,9.0
4878,4.0
4879,6.0
