Id,Prediction
4880,28.0
4881,118.0
4882,311.0
4883,440.0
4884,201.0
4885,122.0
4886,155.0
4887,211.0
4888,190.0
4889,178.0
4890,186.0
4891,273.0
4892,566.0
4893,555.0
4894,388.0
4895,303.0
4896,226.0
4897,159.0
4898,91.0
4899,47.0
4900,23.0
4901,10.0
4902,7.0
4903,6.0
4904,29.0
4905,113.0
4906,307.0
4907,443.0
4908,191.0
4909,115.0
4910,134.0
4911,156.0
4912,145.0
4913,166.0
4914,156.0
4915,248.0
4916,521.0
4917,520.0
4918,370.0
4919,290.0
4920,220.0
4921,172.0
4922,127.0
4923,48.0
4924,29.0
4925,19.0
4926,6.0
4927,9.0
4928,24.0
4929,120.0
4930,308.0
4931,422.0
4932,205.0
4933,136.0
4934,162.0
4935,195.0
4936,194.0
4937,187.0
4938,193.0
4939,282.0
4940,481.0
4941,455.0
4942,359.0
4943,285.0
4944,243.0
4945,203.0
4946,139.0
4947,125.0
4948,80.0
4949,65.0
4950,32.0
4951,11.0
4952,15.0
4953,42.0
4954,72.0
4955,159.0
4956,232.0
4957,285.0
4958,328.0
4959,375.0
4960,385.0
4961,373.0
4962,361.0
4963,394.0
4964,373.0
4965,373.0
4966,370.0
4967,293.0
4968,247.0
4969,208.0
4970,149.0
4971,132.0
4972,111.0
4973,86.0
4974,32.0
4975,9.0
4976,17.0
4977,34.0
4978,68.0
4979,118.0
4980,188.0
4981,274.0
4982,324.0
4983,375.0
4984,370.0
4985,355.0
4986,350.0
4987,371.0
4988,363.0
4989,365.0
4990,314.0
4991,267.0
4992,228.0
4993,138.0
4994,81.0
5451,111.0
5452,75.0
5453,59.0
5454,29.0
5455,10.0
5456,14.0
5457,26.0
5458,53.0
5459,116.0
5460,203.0
5461,284.0
5462,372.0
5463,378.0
5464,374.0
5465,384.0
5466,375.0
5467,384.0
5468,397.0
5469,370.0
5470,335.0
5471,276.0
5472,214.0
5473,145.0
5474,131.0
5475,129.0
5476,82.0
5477,70.0
5478,37.0
5479,6.0
5480,8.0
5481,10.0
5482,41.0
5483,92.0
5484,188.0
5485,263.0
5486,320.0
5487,381.0
5488,398.0
5489,302.0
5490,300.0
5491,290.0
5492,254.0
5493,228.0
5494,306.0
5495,215.0
5496,185.0
5497,147.0
5498,86.0
5499,31.0
5500,13.0
5501,11.0
5502,4.0
5503,6.0
5504,29.0
5505,103.0
5506,288.0
5507,369.0
5508,199.0
5509,127.0
5510,153.0
5511,175.0
5512,179.0
5513,179.0
5514,179.0
5515,288.0
5516,554.0
5517,556.0
5518,409.0
5519,303.0
5520,212.0
5521,120.0
5522,88.0
5523,33.0
5524,14.0
5525,9.0
5526,4.0
5527,5.0
5528,27.0
5529,116.0
5530,327.0
5531,428.0
5532,209.0
5533,126.0
5534,151.0
5535,198.0
5536,196.0
5537,180.0
5538,179.0
5539,300.0
5540,583.0
5541,568.0
5542,376.0
5543,291.0
5544,216.0
5545,159.0
5546,82.0
5547,34.0
5548,15.0
5549,10.0
5550,7.0
5551,8.0
5552,26.0
5553,113.0
5554,323.0
5555,448.0
5556,208.0
5557,124.0
5558,157.0
5559,197.0
5560,186.0
5561,177.0
5562,178.0
5563,276.0
5564,576.0
5565,555.0
5566,367.0
5567,282.0
5568,204.0
5569,162.0
5570,103.0
5571,49.0
5572,23.0
5573,7.0
5574,6.0
5575,8.0
5576,29.0
5577,108.0
5578,276.0
5579,417.0
5580,215.0
5581,128.0
5582,104.0
5583,138.0
5584,151.0
5585,150.0
5586,164.0
5587,253.0
5588,440.0
5589,383.0
5590,265.0
5591,219.0
5592,214.0
5593,146.0
5594,117.0
5595,49.0
5596,22.0
5597,14.0
5598,7.0
5599,7.0
5600,20.0
5601,90.0
5602,259.0
5603,420.0
5604,215.0
5605,156.0
5606,159.0
5607,220.0
5608,231.0
5609,202.0
5610,213.0
5611,311.0
5612,513.0
5613,395.0
5614,359.0
5615,273.0
5616,216.0
5617,178.0
5618,137.0
5619,108.0
5620,69.0
5621,61.0
5622,40.0
5623,9.0
5624,10.0
5625,32.0
5626,55.0
5627,148.0
5628,194.0
5629,226.0
5630,227.0
5631,268.0
5632,270.0
5633,247.0
5634,254.0
5635,225.0
5636,193.0
5637,48.0
5638,99.0
5639,188.0
5640,294.0
5641,358.0
5642,396.0
5643,402.0
5644,371.0
5645,365.0
5646,350.0
5647,396.0
5648,392.0
5649,350.0
5650,256.0
5651,184.0
5652,133.0
5653,83.0
5654,33.0
5655,15.0
5656,8.0
5657,6.0
5658,6.0
5659,24.0
5660,107.0
5661,295.0
5662,386.0
5663,206.0
5664,130.0
5665,160.0
5666,196.0
5667,207.0
5668,190.0
5669,187.0
5670,297.0
5671,511.0
5672,534.0
5673,395.0
5674,293.0
5675,207.0
5676,141.0
5677,72.0
5678,31.0
5679,13.0
5680,8.0
5681,6.0
5682,7.0
5683,24.0
5684,115.0
5685,336.0
5686,447.0
5687,202.0
5688,129.0
5689,148.0
5690,194.0
5691,195.0
5692,182.0
5693,179.0
5694,299.0
5695,581.0
5696,553.0
5697,372.0
5698,297.0
5699,205.0
5700,156.0
5701,81.0
5702,31.0
5703,14.0
5704,7.0
5705,6.0
5706,7.0
5707,27.0
5708,112.0
5709,330.0
5710,440.0
5711,211.0
5712,129.0
5713,148.0
5714,200.0
5715,194.0
5716,180.0
5717,176.0
5718,295.0
5719,582.0
5720,551.0
5721,370.0
5722,291.0
5723,217.0
5724,155.0
5725,94.0
6179,30.0
6180,11.0
6181,5.0
6182,5.0
6183,6.0
6184,21.0
6185,89.0
6186,298.0
6187,285.0
6188,137.0
6189,76.0
6190,68.0
6191,106.0
6192,115.0
6193,138.0
6194,171.0
6195,224.0
6196,408.0
6197,385.0
6198,270.0
6199,184.0
6200,150.0
6201,132.0
6202,79.0
6203,27.0
6204,11.0
6205,6.0
6206,5.0
6207,5.0
6208,17.0
6209,82.0
6210,249.0
6211,338.0
6212,112.0
6213,96.0
6214,117.0
6215,158.0
6216,166.0
6217,159.0
6218,165.0
6219,271.0
6220,370.0
6221,285.0
6222,122.0
6223,106.0
6224,102.0
6225,117.0
6226,83.0
6227,30.0
6228,11.0
6229,8.0
6230,5.0
6231,4.0
6232,16.0
6233,82.0
6234,264.0
6235,307.0
6236,128.0
6237,114.0
6238,122.0
6239,142.0
6240,144.0
6241,143.0
6242,149.0
6243,278.0
6244,359.0
6245,310.0
6246,216.0
6247,92.0
6248,108.0
6249,115.0
6250,84.0
6251,30.0
6252,13.0
6253,9.0
6254,6.0
6255,4.0
6256,16.0
6257,82.0
6258,172.0
6259,236.0
6260,116.0
6261,81.0
6262,87.0
6263,106.0
6264,101.0
6265,105.0
6266,120.0
6267,171.0
6268,228.0
6269,279.0
6270,240.0
6271,186.0
6272,145.0
6273,136.0
6274,92.0
6275,106.0
6276,71.0
6277,55.0
6278,35.0
6279,8.0
6280,13.0
6281,16.0
6282,64.0
6283,131.0
6284,174.0
6285,261.0
6286,306.0
6287,344.0
6288,366.0
6289,347.0
6290,348.0
6291,326.0
6292,335.0
6293,280.0
6294,243.0
6295,201.0
6296,152.0
6297,133.0
6298,116.0
6299,87.0
6300,76.0
6301,58.0
6302,35.0
6303,6.0
6304,28.0
6305,16.0
6306,47.0
6307,89.0
6308,183.0
6309,269.0
6310,303.0
6311,335.0
6312,345.0
6313,329.0
6314,323.0
6315,382.0
6316,322.0
6317,284.0
6318,243.0
6319,200.0
6320,144.0
6321,127.0
6322,91.0
6323,25.0
6324,11.0
6325,6.0
6326,4.0
6327,6.0
6328,19.0
6329,96.0
6330,279.0
6331,341.0
6332,192.0
6333,116.0
6334,145.0
6335,165.0
6336,168.0
6337,178.0
6338,190.0
6339,296.0
6340,552.0
6341,368.0
6342,253.0
6343,201.0
6344,154.0
6345,130.0
6346,79.0
6347,27.0
6348,11.0
6349,6.0
6350,5.0
6351,5.0
6352,19.0
6353,99.0
6354,289.0
6355,356.0
6356,181.0
6357,103.0
6358,121.0
6359,139.0
6360,170.0
6361,154.0
6362,165.0
6363,224.0
6364,295.0
6365,323.0
6366,236.0
6367,221.0
6368,157.0
6369,133.0
6370,78.0
6371,31.0
6372,11.0
6373,6.0
6374,5.0
6375,7.0
6376,18.0
6377,61.0
6378,107.0
6379,259.0
6380,159.0
6381,80.0
6382,120.0
6383,155.0
6384,170.0
6385,171.0
6386,180.0
6387,294.0
6388,555.0
6389,300.0
6390,237.0
6391,128.0
6392,110.0
6393,132.0
6394,85.0
6395,29.0
6396,12.0
6397,6.0
6398,5.0
6399,6.0
6400,20.0
6401,115.0
6402,314.0
6403,431.0
6404,212.0
6405,140.0
6406,168.0
6407,205.0
6408,201.0
6409,184.0
6410,185.0
6411,291.0
6412,583.0
6413,541.0
6414,340.0
6415,255.0
6416,193.0
6417,149.0
6418,99.0
6419,51.0
6420,24.0
6421,12.0
6422,7.0
6423,6.0
6424,27.0
6425,96.0
6426,278.0
6427,437.0
6428,217.0
6429,158.0
6430,198.0
6431,243.0
6432,239.0
6433,236.0
6434,233.0
6435,346.0
6436,556.0
6437,460.0
6438,290.0
6439,208.0
6440,175.0
6441,136.0
6442,119.0
6898,29.0
6899,16.0
6900,12.0
6901,6.0
6902,6.0
6903,30.0
6904,113.0
6905,299.0
6906,426.0
6907,213.0
6908,137.0
6909,144.0
6910,182.0
6911,173.0
6912,158.0
6913,174.0
6914,264.0
6915,416.0
6916,380.0
6917,253.0
6918,214.0
6919,148.0
6920,124.0
6921,92.0
6922,46.0
6923,26.0
6924,12.0
6925,7.0
6926,6.0
6927,28.0
6928,97.0
6929,259.0
6930,407.0
6931,217.0
6932,159.0
6933,184.0
6934,202.0
6935,194.0
6936,194.0
6937,210.0
6938,300.0
6939,421.0
6940,371.0
6941,252.0
6942,209.0
6943,151.0
6944,127.0
6945,96.0
6946,80.0
6947,66.0
6948,57.0
6949,23.0
6950,7.0
6951,9.0
6952,21.0
6953,48.0
6954,88.0
6955,164.0
6956,236.0
6957,271.0
6958,331.0
6959,357.0
6960,299.0
6961,327.0
6962,332.0
6963,277.0
6964,237.0
6965,208.0
6966,156.0
6967,127.0
6968,108.0
6969,94.0
6970,80.0
6971,83.0
6972,45.0
6973,24.0
6974,10.0
6975,9.0
6976,18.0
6977,38.0
6978,84.0
6979,143.0
6980,253.0
6981,280.0
6982,337.0
6983,344.0
6984,342.0
6985,332.0
6986,334.0
6987,283.0
6988,255.0
6989,200.0
6990,146.0
6991,121.0
6992,86.0
6993,70.0
6994,36.0
6995,12.0
6996,5.0
6997,6.0
6998,7.0
6999,26.0
7000,104.0
7001,273.0
7002,385.0
7003,191.0
7004,124.0
7005,137.0
7006,178.0
7007,166.0
7008,162.0
7009,207.0
7010,292.0
7011,535.0
7012,515.0
7013,213.0
7014,225.0
7015,184.0
7016,113.0
7017,69.0
7018,48.0
7019,16.0
7020,5.0
7021,6.0
7022,6.0
7023,26.0
7024,105.0
7025,287.0
7026,426.0
7027,203.0
7028,135.0
7029,141.0
7030,192.0
7031,187.0
7032,171.0
7033,190.0
7034,299.0
7035,554.0
7036,477.0
7037,302.0
7038,233.0
7039,165.0
7040,126.0
7041,72.0
7042,44.0
7043,15.0
7044,7.0
7045,6.0
7046,6.0
7047,28.0
7048,114.0
7049,298.0
7050,410.0
7051,209.0
7052,131.0
7053,144.0
7054,167.0
7055,156.0
7056,152.0
7057,170.0
7058,237.0
7059,432.0
7060,469.0
7061,281.0
7062,222.0
7063,172.0
7064,131.0
7065,70.0
7066,34.0
7067,14.0
7068,6.0
7069,4.0
7070,6.0
7071,18.0
7072,66.0
7073,276.0
7074,217.0
7075,207.0
7076,96.0
7077,91.0
7078,84.0
7079,137.0
7080,141.0
7081,164.0
7082,267.0
7083,401.0
7084,369.0
7085,248.0
7086,207.0
7087,143.0
7088,93.0
7089,77.0
7090,40.0
7091,16.0
7092,11.0
7093,4.0
7094,5.0
7095,24.0
7096,92.0
7097,246.0
7098,395.0
7099,204.0
7100,132.0
7101,166.0
7102,174.0
7103,169.0
7104,156.0
7105,160.0
7106,241.0
7107,379.0
7108,323.0
7109,226.0
7110,153.0
7111,103.0
7112,73.0
7113,70.0
7114,49.0
7115,32.0
7116,31.0
7117,12.0
7118,6.0
7119,8.0
7120,21.0
7121,43.0
7122,95.0
7123,122.0
7124,117.0
7125,122.0
7126,132.0
7127,131.0
7128,134.0
7129,126.0
7130,126.0
7131,121.0
7132,108.0
7133,123.0
7134,103.0
7135,86.0
7136,76.0
7137,67.0
7138,62.0
7139,49.0
7140,37.0
7141,15.0
7142,5.0
7143,5.0
7144,13.0
7145,31.0
7146,89.0
7147,134.0
7148,222.0
7149,262.0
7150,307.0
7151,309.0
7152,320.0
7153,315.0
7154,309.0
7155,257.0
7156,212.0
7157,271.0
7158,131.0
7159,96.0
7160,60.0
7161,46.0
7162,18.0
7163,8.0
7164,4.0
7165,5.0
7166,6.0
7167,22.0
7168,96.0
7169,268.0
7170,405.0
7171,182.0
7172,122.0
7173,150.0
7174,185.0
7175,172.0
7176,166.0
7177,208.0
7178,287.0
7179,488.0
7180,397.0
7181,300.0
7182,207.0
7183,142.0
7184,103.0
7185,59.0
7642,80.0
7643,66.0
7644,59.0
7645,29.0
7646,9.0
7647,7.0
7648,20.0
7649,55.0
7650,94.0
7651,159.0
7652,247.0
7653,320.0
7654,329.0
7655,343.0
7656,336.0
7657,328.0
7658,329.0
7659,284.0
7660,296.0
7661,223.0
7662,182.0
7663,137.0
7664,70.0
7665,60.0
7666,31.0
7667,8.0
7668,9.0
7669,3.0
7670,4.0
7671,21.0
7672,95.0
7673,272.0
7674,415.0
7675,198.0
7676,121.0
7677,129.0
7678,170.0
7679,167.0
7680,141.0
7681,70.0
7682,89.0
7683,120.0
7684,144.0
7685,129.0
7686,135.0
7687,102.0
7688,69.0
7689,52.0
7690,21.0
7691,8.0
7692,5.0
7693,4.0
7694,5.0
7695,18.0
7696,88.0
7697,104.0
7698,213.0
7699,87.0
7700,58.0
7701,66.0
7702,66.0
7703,59.0
7704,60.0
7705,60.0
7706,80.0
7707,122.0
7708,125.0
7709,152.0
7710,190.0
7711,137.0
7712,125.0
7713,76.0
7714,26.0
7715,13.0
7716,6.0
7717,3.0
7718,6.0
7719,21.0
7720,81.0
7721,264.0
7722,397.0
7723,193.0
7724,114.0
7725,132.0
7726,182.0
7727,163.0
7728,186.0
7729,174.0
7730,234.0
7731,194.0
7732,352.0
7733,250.0
7734,169.0
7735,129.0
7736,100.0
7737,56.0
7738,62.0
7739,21.0
7740,12.0
7741,8.0
7742,8.0
7743,14.0
7744,48.0
7745,100.0
7746,207.0
7747,190.0
7748,241.0
7749,272.0
7750,292.0
7751,290.0
7752,323.0
7753,302.0
7754,307.0
7755,284.0
7756,213.0
7757,194.0
7758,129.0
7759,101.0
7760,86.0
7761,74.0
7762,38.0
7763,19.0
7764,10.0
7765,4.0
7766,5.0
7767,25.0
7768,84.0
7769,247.0
7770,391.0
7771,235.0
7772,144.0
7773,163.0
7774,199.0
7775,197.0
7776,194.0
7777,205.0
7778,299.0
7779,487.0
7780,417.0
7781,251.0
7782,193.0
7783,142.0
7784,109.0
7785,86.0
7786,72.0
7787,71.0
7788,38.0
7789,21.0
7790,9.0
7791,7.0
7792,23.0
7793,31.0
7794,95.0
7795,157.0
7796,235.0
7797,305.0
7798,359.0
7799,352.0
7800,314.0
7801,338.0
7802,296.0
7803,266.0
7804,204.0
7805,179.0
7806,158.0
7807,108.0
7808,101.0
7809,86.0
7810,84.0
7811,92.0
7812,46.0
7813,26.0
7814,9.0
7815,8.0
7816,19.0
7817,51.0
7818,90.0
7819,156.0
7820,252.0
7821,313.0
7822,363.0
7823,357.0
7824,439.0
7825,426.0
7826,367.0
7827,307.0
7828,234.0
7829,190.0
7830,159.0
7831,116.0
7832,103.0
7833,89.0
7834,42.0
7835,15.0
7836,6.0
7837,7.0
7838,27.0
7839,101.0
7840,295.0
7841,414.0
7842,194.0
7843,123.0
7844,136.0
7845,197.0
7846,181.0
7847,184.0
7848,191.0
7849,288.0
7850,542.0
7851,505.0
7852,323.0
7853,230.0
7854,187.0
7855,132.0
7856,69.0
7857,29.0
7858,11.0
7859,5.0
7860,4.0
7861,6.0
7862,29.0
7863,113.0
7864,318.0
7865,438.0
7866,189.0
7867,115.0
7868,87.0
7869,101.0
7870,105.0
7871,66.0
7872,87.0
7873,94.0
7874,300.0
7875,322.0
7876,250.0
7877,173.0
7878,139.0
7879,107.0
7880,49.0
7881,28.0
7882,13.0
7883,5.0
7884,4.0
7885,6.0
7886,23.0
7887,91.0
7888,247.0
7889,411.0
7890,209.0
7891,120.0
7892,142.0
7893,141.0
7894,150.0
7895,149.0
7896,159.0
7897,215.0
7898,331.0
7899,316.0
7900,227.0
7901,162.0
7902,126.0
7903,99.0
7904,54.0
8361,27.0
8362,12.0
8363,7.0
8364,6.0
8365,9.0
8366,25.0
8367,93.0
8368,256.0
8369,412.0
8370,226.0
8371,129.0
8372,136.0
8373,163.0
8374,162.0
8375,152.0
8376,167.0
8377,279.0
8378,391.0
8379,367.0
8380,271.0
8381,190.0
8382,145.0
8383,105.0
8384,68.0
8385,22.0
8386,13.0
8387,8.0
8388,5.0
8389,5.0
8390,17.0
8391,66.0
8392,193.0
8393,134.0
8394,170.0
8395,123.0
8396,125.0
8397,87.0
8398,51.0
8399,137.0
8400,149.0
8401,73.0
8402,104.0
8403,214.0
8404,193.0
8405,155.0
8406,147.0
8407,123.0
8408,84.0
8409,33.0
8410,14.0
8411,14.0
8412,6.0
8413,5.0
8414,20.0
8415,75.0
8416,193.0
8417,329.0
8418,179.0
8419,103.0
8420,122.0
8421,165.0
8422,169.0
8423,168.0
8424,178.0
8425,230.0
8426,287.0
8427,286.0
8428,229.0
8429,123.0
8430,96.0
8431,56.0
8432,56.0
8433,29.0
8434,15.0
8435,10.0
8436,5.0
8437,5.0
8438,20.0
8439,69.0
8440,195.0
8441,336.0
8442,205.0
8443,127.0
8444,140.0
8445,154.0
8446,155.0
8447,154.0
8448,149.0
8449,179.0
8450,294.0
8451,265.0
8452,195.0
8453,119.0
8454,100.0
8455,79.0
8456,65.0
8457,57.0
8458,55.0
8459,43.0
8460,19.0
8461,6.0
8462,7.0
8463,12.0
8464,32.0
8465,69.0
8466,127.0
8467,151.0
8468,169.0
8469,208.0
8470,203.0
8471,204.0
8472,196.0
8473,187.0
8474,150.0
8475,156.0
8476,135.0
8477,90.0
8478,77.0
8479,70.0
8480,56.0
8481,58.0
8482,44.0
8483,40.0
8484,19.0
8485,4.0
8486,6.0
8487,20.0
8488,49.0
8489,76.0
8490,114.0
8491,151.0
8492,157.0
8493,173.0
8494,186.0
8495,194.0
8496,209.0
8497,181.0
8498,147.0
8499,138.0
8500,107.0
8501,74.0
8502,56.0
8503,41.0
8504,54.0
8505,38.0
8506,26.0
8507,12.0
8508,17.0
8509,36.0
8510,82.0
8511,136.0
8512,126.0
8513,155.0
8514,155.0
8515,196.0
8516,202.0
8517,202.0
8518,212.0
8519,195.0
8520,192.0
8521,161.0
8522,128.0
8523,98.0
8524,74.0
8525,61.0
8526,42.0
8527,17.0
8528,9.0
8529,3.0
8530,4.0
8531,4.0
8532,15.0
8533,64.0
8534,171.0
8535,307.0
8536,103.0
8537,99.0
8538,74.0
8539,77.0
8540,70.0
8541,81.0
8542,85.0
8543,101.0
8544,128.0
8545,253.0
8546,187.0
8547,116.0
8548,100.0
8549,74.0
8550,44.0
8551,18.0
8552,11.0
8553,6.0
8554,4.0
8555,17.0
8556,67.0
8557,179.0
8558,329.0
8559,175.0
8560,99.0
8561,106.0
8562,120.0
8563,116.0
8564,115.0
8565,120.0
8566,151.0
8567,253.0
8568,219.0
8569,158.0
8570,114.0
8571,87.0
8572,66.0
8573,40.0
8574,19.0
8575,8.0
8576,5.0
8577,4.0
8578,3.0
8579,16.0
8580,66.0
8581,162.0
8582,301.0
8583,180.0
8584,90.0
8585,98.0
8586,116.0
8587,119.0
8588,120.0
8589,119.0
8590,159.0
8591,258.0
8592,244.0
8593,182.0
8594,123.0
8595,95.0
8596,73.0
8597,55.0
8598,24.0
8599,10.0
8600,7.0
8601,4.0
8602,4.0
8603,17.0
8604,60.0
8605,162.0
8606,298.0
8607,193.0
8608,95.0
8609,114.0
8610,136.0
8611,131.0
8612,143.0
8613,172.0
8614,204.0
8615,306.0
8616,271.0
8617,175.0
8618,134.0
8619,108.0
8620,72.0
8621,63.0
8622,58.0
8623,52.0
8624,46.0
8625,19.0
8626,7.0
8627,7.0
8628,15.0
8629,37.0
8630,77.0
8631,123.0
8632,172.0
8633,215.0
8634,315.0
8635,327.0
8636,265.0
8637,267.0
8638,233.0
8639,212.0
8640,187.0
8641,164.0
8642,135.0
8643,114.0
8644,88.0
8645,72.0
9099,27.0
9100,10.0
9101,11.0
9102,4.0
9103,3.0
9104,20.0
9105,83.0
9106,196.0
9107,427.0
9108,214.0
9109,120.0
9110,135.0
9111,152.0
9112,161.0
9113,162.0
9114,167.0
9115,208.0
9116,284.0
9117,276.0
9118,200.0
9119,149.0
9120,101.0
9121,68.0
9122,50.0
9123,32.0
9124,36.0
9125,30.0
9126,13.0
9127,5.0
9128,6.0
9129,9.0
9130,23.0
9131,95.0
9132,109.0
9133,147.0
9134,176.0
9135,197.0
9136,203.0
9137,170.0
9138,166.0
9139,183.0
9140,156.0
9141,143.0
9142,121.0
9143,101.0
9144,73.0
9145,69.0
9146,69.0
9147,57.0
9148,44.0
9149,46.0
9150,28.0
9151,8.0
9152,6.0
9153,9.0
9154,19.0
9155,54.0
9156,97.0
9157,135.0
9158,159.0
9159,177.0
9160,175.0
9161,171.0
9162,162.0
9163,155.0
9164,138.0
9165,120.0
9166,114.0
9167,92.0
9168,71.0
9169,58.0
9170,36.0
9171,15.0
9172,5.0
9173,4.0
9174,4.0
9175,6.0
9176,21.0
9177,83.0
9178,151.0
9179,200.0
9180,202.0
9181,100.0
9182,97.0
9183,104.0
9184,61.0
9185,61.0
9186,106.0
9187,110.0
9188,169.0
9189,180.0
9190,168.0
9191,133.0
9192,93.0
9193,79.0
9194,48.0
9195,16.0
9196,5.0
9197,6.0
9198,3.0
9199,5.0
9200,22.0
9201,84.0
9202,222.0
9203,413.0
9204,184.0
9205,103.0
9206,99.0
9207,114.0
9208,115.0
9209,123.0
9210,139.0
9211,225.0
9212,433.0
9213,361.0
9214,299.0
9215,171.0
9216,137.0
9217,115.0
9218,51.0
9219,26.0
9220,7.0
9221,5.0
9222,4.0
9223,4.0
9224,21.0
9225,80.0
9226,230.0
9227,459.0
9228,218.0
9229,110.0
9230,109.0
9231,133.0
9232,138.0
9233,131.0
9234,156.0
9235,195.0
9236,332.0
9237,267.0
9238,244.0
9239,177.0
9240,120.0
9241,112.0
9242,49.0
9243,21.0
9244,6.0
9245,7.0
9246,3.0
9247,5.0
9248,23.0
9249,86.0
9250,217.0
9251,430.0
9252,217.0
9253,108.0
9254,115.0
9255,145.0
9256,149.0
9257,157.0
9258,162.0
9259,216.0
9260,380.0
9261,383.0
9262,287.0
9263,205.0
9264,149.0
9265,132.0
9266,77.0
9267,40.0
9268,14.0
9269,11.0
9270,4.0
9271,4.0
9272,25.0
9273,96.0
9274,243.0
9275,282.0
9276,185.0
9277,148.0
9278,193.0
9279,223.0
9280,227.0
9281,222.0
9282,220.0
9283,271.0
9284,435.0
9285,375.0
9286,260.0
9287,177.0
9288,135.0
9289,120.0
9290,73.0
9291,76.0
9292,49.0
9293,42.0
9294,19.0
9295,7.0
9296,8.0
