Id,Prediction
9297,9.0
9298,36.0
9299,79.0
9300,130.0
9301,196.0
9302,252.0
9303,247.0
9304,299.0
9305,341.0
9306,377.0
9307,402.0
9308,326.0
9309,274.0
9310,203.0
9311,154.0
9312,132.0
9313,119.0
9314,89.0
9315,76.0
9316,61.0
9317,53.0
9318,41.0
9319,9.0
9320,5.0
9321,8.0
9322,23.0
9323,61.0
9324,94.0
9325,145.0
9326,203.0
9327,245.0
9328,235.0
9329,227.0
9330,270.0
9331,262.0
9332,249.0
9333,208.0
9334,139.0
9335,112.0
9336,98.0
9337,91.0
9338,40.0
9339,19.0
9340,4.0
9341,4.0
9342,3.0
9343,4.0
9344,20.0
9345,86.0
9346,230.0
9347,406.0
9348,184.0
9349,107.0
9350,111.0
9351,132.0
9352,122.0
9353,128.0
9354,141.0
9355,211.0
9356,383.0
9357,369.0
9358,231.0
9359,188.0
9360,127.0
9361,88.0
9362,45.0
9363,18.0
9364,5.0
9365,5.0
9366,3.0
9367,3.0
9368,21.0
9369,89.0
9370,216.0
9371,444.0
9372,186.0
9373,103.0
9374,114.0
9375,148.0
9376,187.0
9377,190.0
9378,213.0
9379,298.0
9380,499.0
9381,474.0
9382,322.0
9383,193.0
9384,184.0
9385,111.0
9386,69.0
9842,30.0
9843,22.0
9844,20.0
9845,8.0
9846,4.0
9847,16.0
9848,32.0
9849,74.0
9850,100.0
9851,150.0
9852,194.0
9853,221.0
9854,225.0
9855,250.0
9856,285.0
9857,310.0
9858,301.0
9859,235.0
9860,173.0
9861,150.0
9862,95.0
9863,95.0
9864,47.0
9865,21.0
9866,7.0
9867,3.0
9868,3.0
9869,20.0
9870,85.0
9871,275.0
9872,466.0
9873,264.0
9874,113.0
9875,115.0
9876,156.0
9877,159.0
9878,151.0
9879,166.0
9880,229.0
9881,440.0
9882,431.0
9883,284.0
9884,202.0
9885,183.0
9886,97.0
9887,52.0
9888,23.0
9889,10.0
9890,4.0
9891,3.0
9892,2.0
9893,22.0
9894,91.0
9895,283.0
9896,506.0
9897,259.0
9898,125.0
9899,138.0
9900,159.0
9901,169.0
9902,156.0
9903,210.0
9904,296.0
9905,505.0
9906,431.0
9907,310.0
9908,226.0
9909,187.0
9910,131.0
9911,90.0
9912,31.0
9913,12.0
9914,8.0
9915,3.0
9916,3.0
9917,21.0
9918,87.0
9919,273.0
9920,490.0
9921,241.0
9922,141.0
9923,170.0
9924,199.0
9925,198.0
9926,199.0
9927,220.0
9928,324.0
9929,526.0
9930,499.0
9931,332.0
9932,228.0
9933,184.0
9934,138.0
9935,102.0
9936,43.0
9937,22.0
9938,8.0
9939,6.0
9940,4.0
9941,22.0
9942,86.0
9943,258.0
9944,474.0
9945,199.0
9946,101.0
9947,155.0
9948,180.0
9949,178.0
9950,189.0
9951,132.0
9952,140.0
9953,249.0
9954,359.0
9955,291.0
9956,214.0
9957,167.0
9958,123.0
9959,92.0
9960,82.0
9961,54.0
9962,44.0
9963,17.0
9964,6.0
9965,4.0
9966,14.0
9967,42.0
9968,94.0
9969,111.0
9970,204.0
9971,232.0
9972,273.0
9973,281.0
9974,247.0
9975,265.0
9976,234.0
9977,189.0
9978,171.0
9979,123.0
9980,99.0
9981,78.0
9982,83.0
9983,69.0
9984,69.0
9985,55.0
9986,51.0
9987,45.0
9988,8.0
9989,4.0
9990,6.0
9991,18.0
9992,52.0
9993,90.0
9994,177.0
9995,213.0
9996,261.0
9997,276.0
9998,294.0
9999,308.0
10000,285.0
10001,285.0
10002,228.0
10003,175.0
10004,134.0
10005,101.0
10006,117.0
10007,35.0
10008,17.0
10009,7.0
10010,5.0
10011,2.0
10012,2.0
10013,19.0
10014,86.0
10015,252.0
10016,459.0
10017,236.0
10018,125.0
10019,140.0
10020,161.0
10021,161.0
10022,167.0
10023,213.0
10024,302.0
10025,526.0
10026,480.0
10027,337.0
10028,237.0
10029,189.0
10030,116.0
10031,61.0
10032,27.0
10033,10.0
10034,7.0
10035,4.0
10036,4.0
10037,22.0
10038,98.0
10039,288.0
10040,474.0
10041,237.0
10042,123.0
10043,137.0
10044,158.0
10045,158.0
10046,140.0
10047,165.0
10048,270.0
10049,498.0
10050,501.0
10051,293.0
10052,190.0
10053,161.0
10054,108.0
10055,52.0
10056,23.0
10057,8.0
10058,4.0
10059,2.0
10060,22.0
10061,88.0
10062,276.0
10063,501.0
10064,161.0
10065,62.0
10066,81.0
10067,83.0
10068,156.0
10069,152.0
10070,153.0
10071,122.0
10072,332.0
10073,289.0
10074,283.0
10075,164.0
10076,130.0
10077,102.0
10078,70.0
10534,27.0
10535,19.0
10536,5.0
10537,3.0
10538,4.0
10539,22.0
10540,124.0
10541,180.0
10542,531.0
10543,335.0
10544,177.0
10545,211.0
10546,241.0
10547,239.0
10548,212.0
10549,247.0
10550,348.0
10551,650.0
10552,674.0
10553,467.0
10554,331.0
10555,249.0
10556,169.0
10557,91.0
10558,41.0
10559,20.0
10560,7.0
10561,5.0
10562,5.0
10563,27.0
10564,131.0
10565,254.0
10566,448.0
10567,331.0
10568,175.0
10569,177.0
10570,236.0
10571,225.0
10572,224.0
10573,236.0
10574,381.0
10575,689.0
10576,702.0
10577,527.0
10578,351.0
10579,261.0
10580,211.0
10581,115.0
10582,54.0
10583,22.0
10584,12.0
10585,6.0
10586,6.0
10587,25.0
10588,130.0
10589,342.0
10590,600.0
10591,314.0
10592,183.0
10593,191.0
10594,216.0
10595,248.0
10596,237.0
10597,256.0
10598,369.0
10599,695.0
10600,727.0
10601,510.0
10602,392.0
10603,274.0
10604,210.0
10605,142.0
10606,77.0
10607,33.0
10608,12.0
10609,10.0
10610,6.0
10611,26.0
10612,129.0
10613,335.0
10614,598.0
10615,313.0
10616,203.0
10617,243.0
10618,311.0
10619,357.0
10620,340.0
10621,347.0
10622,460.0
10623,714.0
10624,693.0
10625,485.0
10626,342.0
10627,273.0
10628,242.0
10629,216.0
10630,120.0
10631,92.0
10632,66.0
10633,30.0
10634,11.0
10635,15.0
10636,47.0
10637,97.0
10638,218.0
10639,299.0
10640,406.0
10641,465.0
10642,385.0
10643,397.0
10644,406.0
10645,416.0
10646,298.0
10647,257.0
10648,246.0
10649,225.0
10650,176.0
10651,151.0
10652,122.0
10653,146.0
10654,89.0
10655,75.0
10656,61.0
10657,24.0
10658,13.0
10659,14.0
10660,48.0
10661,72.0
10662,125.0
10663,217.0
10664,304.0
10665,363.0
10666,394.0
10667,421.0
10668,431.0
10669,415.0
10670,457.0
10671,477.0
10672,416.0
10673,331.0
10674,219.0
10675,168.0
10676,110.0
10677,65.0
10678,28.0
10679,14.0
10680,7.0
10681,4.0
10682,4.0
10683,28.0
10684,121.0
10685,389.0
10686,616.0
10687,295.0
10688,184.0
10689,230.0
10690,263.0
10691,270.0
10692,264.0
10693,294.0
10694,365.0
10695,593.0
10696,533.0
10697,382.0
10698,257.0
10699,190.0
10700,123.0
10701,65.0
10702,31.0
10703,11.0
10704,7.0
10705,5.0
10706,5.0
10707,28.0
10708,104.0
10709,299.0
10710,514.0
10711,305.0
10712,202.0
10713,203.0
10714,209.0
10715,216.0
10716,226.0
10717,246.0
10718,312.0
10719,568.0
10720,521.0
10721,403.0
10722,273.0
10723,180.0
10724,133.0
10725,69.0
10726,30.0
10727,11.0
10728,4.0
10729,5.0
10730,3.0
10731,26.0
10732,119.0
10733,324.0
10734,580.0
10735,326.0
10736,191.0
10737,224.0
10738,258.0
10739,260.0
10740,251.0
10741,264.0
10742,352.0
10743,721.0
10744,751.0
10745,514.0
10746,392.0
10747,280.0
10748,204.0
10749,116.0
10750,54.0
10751,21.0
10752,17.0
10753,8.0
10754,8.0
10755,34.0
10756,132.0
10757,392.0
10758,583.0
10759,325.0
10760,174.0
10761,224.0
10762,249.0
10763,249.0
10764,230.0
10765,262.0
10766,382.0
10767,633.0
10768,612.0
10769,426.0
10770,278.0
10771,213.0
10772,151.0
10773,106.0
10774,55.0
10775,29.0
10776,10.0
10777,9.0
10778,5.0
10779,24.0
10780,90.0
10781,294.0
10782,581.0
10783,322.0
10784,189.0
10785,219.0
10786,239.0
10787,184.0
10788,167.0
10789,165.0
10790,189.0
10791,462.0
10792,507.0
10793,372.0
10794,269.0
10795,195.0
10796,150.0
10797,128.0
10798,90.0
10799,70.0
10800,50.0
10801,28.0
10802,10.0
10803,13.0
10804,50.0
10805,57.0
10806,146.0
10807,263.0
10808,319.0
10809,477.0
10810,529.0
10811,595.0
10812,519.0
10813,532.0
10814,477.0
10815,467.0
10816,343.0
10817,298.0
10818,215.0
10819,187.0
10820,155.0
10821,107.0
11276,65.0
11277,40.0
11278,13.0
11279,11.0
11280,7.0
11281,32.0
11282,131.0
11283,379.0
11284,619.0
11285,312.0
11286,204.0
11287,264.0
11288,338.0
11289,374.0
11290,350.0
11291,372.0
11292,493.0
11293,743.0
11294,672.0
11295,495.0
11296,369.0
11297,268.0
11298,233.0
11299,180.0
11300,124.0
11301,99.0
11302,66.0
11303,32.0
11304,13.0
11305,14.0
11306,41.0
11307,90.0
11308,205.0
11309,304.0
11310,442.0
11311,547.0
11312,590.0
11313,631.0
11314,626.0
11315,618.0
11316,625.0
11317,591.0
11318,486.0
11319,337.0
11320,176.0
11321,132.0
11322,188.0
11323,146.0
11324,103.0
11325,92.0
11326,62.0
11327,26.0
11328,13.0
11329,18.0
11330,52.0
11331,57.0
11332,101.0
11333,142.0
11334,258.0
11335,291.0
11336,292.0
11337,290.0
11338,276.0
11339,290.0
11340,277.0
11341,245.0
11342,236.0
11343,212.0
11344,167.0
11345,128.0
11346,99.0
11347,69.0
11348,24.0
11349,10.0
11350,7.0
11351,3.0
11352,7.0
11353,24.0
11354,106.0
11355,228.0
11356,550.0
11357,286.0
11358,173.0
11359,178.0
11360,146.0
11361,152.0
11362,161.0
11363,195.0
11364,202.0
11365,305.0
11366,301.0
11367,306.0
11368,221.0
11369,156.0
11370,126.0
11371,70.0
11372,29.0
11373,13.0
11374,4.0
11375,3.0
11376,3.0
11377,25.0
11378,102.0
11379,310.0
11380,613.0
11381,333.0
11382,195.0
11383,242.0
11384,278.0
11385,282.0
11386,264.0
11387,297.0
11388,413.0
11389,664.0
11390,619.0
11391,488.0
11392,284.0
11393,222.0
11394,157.0
11395,87.0
11396,38.0
11397,12.0
11398,7.0
11399,3.0
11400,2.0
11401,29.0
11402,117.0
11403,388.0
11404,633.0
11405,347.0
11406,208.0
11407,241.0
11408,275.0
11409,290.0
11410,268.0
11411,275.0
11412,415.0
11413,752.0
11414,760.0
11415,532.0
11416,380.0
11417,258.0
11418,201.0
11419,102.0
11420,57.0
11421,15.0
11422,7.0
11423,5.0
11424,6.0
11425,28.0
11426,138.0
11427,347.0
11428,580.0
11429,264.0
11430,188.0
11431,202.0
11432,229.0
11433,230.0
11434,227.0
11435,247.0
11436,302.0
11437,631.0
11438,504.0
11439,425.0
11440,346.0
11441,250.0
11442,232.0
11443,137.0
11444,70.0
11445,36.0
11446,17.0
11447,10.0
11448,6.0
11449,29.0
11450,121.0
11451,335.0
11452,582.0
11453,333.0
11454,212.0
11455,265.0
11456,332.0
11457,399.0
11458,403.0
11459,427.0
11460,467.0
11461,659.0
11462,611.0
11463,444.0
11464,269.0
11465,199.0
11466,157.0
11467,122.0
11468,95.0
11469,64.0
11470,48.0
11471,26.0
11472,10.0
11473,8.0
11474,23.0
11475,64.0
11476,159.0
11477,263.0
11478,329.0
11479,395.0
11480,411.0
11481,437.0
11482,490.0
11483,492.0
11484,446.0
11485,415.0
11486,327.0
11487,227.0
11488,216.0
11489,156.0
11490,154.0
11491,148.0
11492,53.0
11493,66.0
11494,77.0
11495,27.0
11496,14.0
11497,14.0
11498,39.0
11499,76.0
11500,119.0
11501,242.0
11502,369.0
11503,450.0
11504,523.0
11505,552.0
11506,548.0
11507,570.0
11508,513.0
11509,444.0
11510,368.0
11511,376.0
11512,252.0
11513,151.0
11514,117.0
11515,69.0
11516,39.0
11517,15.0
11518,8.0
11519,3.0
11520,4.0
11521,30.0
11522,117.0
11523,350.0
11524,595.0
11525,311.0
11526,204.0
11527,227.0
11528,245.0
11529,248.0
11530,244.0
11531,257.0
11532,382.0
11533,725.0
11534,628.0
11535,462.0
11536,288.0
11537,230.0
11538,149.0
11539,88.0
11996,120.0
11997,104.0
11998,73.0
11999,32.0
12000,14.0
12001,12.0
12002,18.0
12003,61.0
12004,152.0
12005,272.0
12006,401.0
12007,529.0
12008,644.0
12009,660.0
12010,590.0
12011,578.0
12012,568.0
12013,535.0
12014,449.0
12015,354.0
12016,282.0
12017,224.0
12018,157.0
12019,89.0
12020,30.0
12021,17.0
12022,5.0
12023,4.0
12024,5.0
12025,13.0
12026,64.0
12027,210.0
12028,157.0
12029,124.0
12030,102.0
12031,131.0
12032,196.0
12033,144.0
12034,137.0
12035,211.0
12036,327.0
12037,698.0
12038,714.0
12039,515.0
12040,363.0
12041,280.0
12042,162.0
12043,100.0
12044,41.0
12045,18.0
12046,7.0
12047,6.0
12048,6.0
12049,12.0
12050,52.0
12051,189.0
12052,504.0
12053,346.0
12054,176.0
12055,193.0
12056,211.0
12057,217.0
12058,193.0
12059,274.0
12060,383.0
12061,707.0
12062,728.0
12063,512.0
12064,406.0
12065,288.0
12066,202.0
12067,113.0
12068,47.0
12069,20.0
12070,9.0
12071,6.0
12072,6.0
12073,15.0
12074,152.0
12075,448.0
12076,650.0
12077,333.0
12078,179.0
12079,228.0
12080,278.0
12081,237.0
12082,250.0
12083,275.0
12084,320.0
12085,474.0
12086,580.0
12087,383.0
12088,272.0
12089,196.0
12090,187.0
12091,129.0
12092,76.0
12093,27.0
12094,14.0
12095,6.0
12096,7.0
12097,30.0
12098,137.0
12099,465.0
12100,654.0
12101,330.0
12102,193.0
12103,235.0
12104,312.0
12105,300.0
12106,252.0
12107,301.0
12108,385.0
12109,747.0
12110,758.0
12111,574.0
12112,332.0
12113,111.0
12114,199.0
12115,155.0
12116,92.0
12117,42.0
12118,12.0
12119,7.0
12120,7.0
12121,33.0
12122,138.0
12123,405.0
12124,639.0
12125,297.0
12126,220.0
12127,260.0
12128,329.0
12129,336.0
12130,321.0
12131,341.0
12132,441.0
12133,690.0
12134,667.0
12135,520.0
12136,358.0
12137,280.0
12138,279.0
12139,228.0
12140,157.0
12141,106.0
12142,76.0
12143,31.0
12144,9.0
12145,15.0
12146,51.0
12147,79.0
12148,208.0
12149,286.0
12150,420.0
12151,511.0
12152,523.0
12153,540.0
12154,537.0
12155,531.0
12156,526.0
12157,520.0
12158,486.0
12159,401.0
12160,293.0
12161,255.0
12162,254.0
12163,214.0
12164,139.0
12165,112.0
12166,77.0
12167,31.0
12168,10.0
12169,14.0
12170,23.0
12171,59.0
12172,167.0
12173,264.0
12174,362.0
12175,442.0
12176,498.0
12177,516.0
12178,515.0
12179,485.0
12180,495.0
12181,513.0
12182,449.0
12183,341.0
12184,319.0
12185,198.0
12186,123.0
12187,96.0
12188,97.0
12189,56.0
12190,33.0
12191,20.0
12192,8.0
12193,22.0
12194,78.0
12195,188.0
12196,242.0
12197,287.0
12198,320.0
12199,344.0
12200,368.0
12201,385.0
12202,385.0
12203,384.0
12204,436.0
12205,533.0
12206,500.0
12207,406.0
12208,369.0
12209,287.0
12210,242.0
12211,115.0
12212,45.0
12213,17.0
12214,9.0
12215,6.0
12216,9.0
12217,33.0
12218,166.0
12219,465.0
12220,641.0
12221,317.0
12222,177.0
12223,237.0
12224,272.0
12225,265.0
12226,247.0
12227,263.0
12228,364.0
12229,740.0
12230,758.0
12231,583.0
12232,320.0
12233,144.0
12234,162.0
12235,84.0
12236,43.0
12237,16.0
12238,5.0
12239,4.0
12240,8.0
12241,33.0
12242,149.0
12243,280.0
12244,652.0
12245,341.0
12246,163.0
12247,222.0
12248,329.0
12249,329.0
12250,264.0
12251,281.0
12252,403.0
12253,726.0
12254,816.0
12255,514.0
12256,322.0
12257,340.0
12258,278.0
12259,141.0
12260,74.0
12261,25.0
12262,14.0
12263,7.0
12264,10.0
12265,35.0
12266,164.0
12267,477.0
12268,663.0
12269,339.0
12270,201.0
12271,261.0
12272,326.0
12273,314.0
12274,249.0
12275,307.0
12276,424.0
12277,810.0
12278,819.0
12279,521.0
12280,384.0
12281,317.0
12282,282.0
12283,179.0
12740,47.0
12741,23.0
12742,6.0
12743,8.0
12744,9.0
12745,43.0
12746,155.0
12747,416.0
12748,670.0
12749,343.0
12750,184.0
12751,217.0
12752,255.0
12753,258.0
12754,236.0
12755,282.0
12756,400.0
12757,754.0
12758,757.0
12759,554.0
12760,433.0
12761,340.0
12762,270.0
12763,136.0
12764,66.0
12765,26.0
12766,9.0
12767,6.0
12768,8.0
12769,40.0
12770,180.0
12771,467.0
12772,675.0
12773,296.0
12774,191.0
12775,230.0
12776,282.0
12777,277.0
12778,228.0
12779,268.0
12780,404.0
12781,757.0
12782,782.0
12783,522.0
12784,451.0
12785,326.0
12786,244.0
12787,141.0
12788,88.0
12789,40.0
12790,19.0
12791,10.0
12792,9.0
12793,38.0
12794,141.0
12795,424.0
12796,632.0
12797,350.0
12798,236.0
12799,274.0
12800,336.0
12801,330.0
12802,306.0
12803,320.0
12804,428.0
12805,797.0
12806,680.0
12807,518.0
12808,379.0
12809,251.0
12810,264.0
12811,191.0
12812,176.0
12813,110.0
12814,79.0
12815,35.0
12816,10.0
12817,11.0
12818,36.0
12819,61.0
12820,182.0
12821,290.0
12822,431.0
12823,535.0
12824,554.0
12825,570.0
12826,584.0
12827,545.0
12828,520.0
12829,485.0
12830,443.0
12831,364.0
12832,341.0
12833,290.0
12834,266.0
12835,209.0
12836,178.0
12837,146.0
12838,109.0
12839,49.0
12840,18.0
12841,12.0
12842,19.0
12843,46.0
12844,135.0
12845,236.0
12846,400.0
12847,477.0
12848,509.0
12849,522.0
12850,491.0
12851,471.0
12852,482.0
12853,459.0
12854,452.0
12855,392.0
12856,341.0
12857,232.0
12858,161.0
12859,109.0
12860,46.0
12861,17.0
12862,12.0
12863,7.0
12864,9.0
12865,41.0
12866,150.0
12867,481.0
12868,635.0
12869,330.0
12870,181.0
12871,228.0
12872,269.0
12873,277.0
12874,245.0
12875,270.0
12876,404.0
12877,812.0
12878,789.0
12879,637.0
12880,429.0
12881,284.0
12882,198.0
12883,118.0
12884,50.0
12885,21.0
12886,13.0
12887,7.0
12888,10.0
12889,43.0
12890,162.0
12891,484.0
12892,651.0
12893,339.0
12894,203.0
12895,240.0
12896,288.0
12897,284.0
12898,273.0
12899,293.0
12900,414.0
12901,828.0
12902,785.0
12903,585.0
12904,433.0
12905,306.0
12906,206.0
12907,142.0
12908,53.0
12909,23.0
12910,11.0
12911,7.0
12912,12.0
12913,45.0
12914,166.0
12915,454.0
12916,645.0
12917,333.0
12918,204.0
12919,244.0
12920,301.0
12921,279.0
12922,263.0
12923,284.0
12924,412.0
12925,809.0
12926,781.0
12927,618.0
12928,459.0
12929,348.0
12930,273.0
12931,148.0
12932,77.0
12933,25.0
12934,15.0
12935,9.0
12936,7.0
12937,39.0
12938,155.0
12939,495.0
12940,644.0
12941,337.0
12942,208.0
12943,243.0
12944,292.0
12945,285.0
12946,250.0
12947,281.0
12948,425.0
12949,752.0
12950,764.0
12951,558.0
12952,479.0
12953,341.0
12954,301.0
12955,187.0
12956,90.0
12957,34.0
12958,17.0
12959,7.0
12960,8.0
12961,36.0
12962,141.0
12963,422.0
12964,680.0
12965,354.0
12966,222.0
12967,262.0
12968,331.0
12969,306.0
12970,283.0
12971,303.0
12972,423.0
12973,640.0
12974,603.0
12975,445.0
12976,372.0
12977,311.0
12978,179.0
12979,154.0
12980,104.0
12981,111.0
12982,69.0
12983,36.0
12984,9.0
12985,12.0
12986,36.0
12987,66.0
12988,172.0
12989,288.0
12990,387.0
12991,462.0
12992,503.0
12993,510.0
12994,505.0
12995,491.0
12996,426.0
12997,418.0
12998,405.0
12999,396.0
13000,320.0
13001,278.0
13002,241.0
13003,193.0
13460,83.0
13461,35.0
13462,12.0
13463,8.0
13464,9.0
13465,40.0
13466,161.0
13467,436.0
13468,669.0
13469,342.0
13470,222.0
13471,268.0
13472,169.0
13473,187.0
13474,210.0
13475,296.0
13476,341.0
13477,517.0
13478,528.0
13479,368.0
13480,101.0
13481,203.0
13482,199.0
13483,169.0
13484,106.0
13485,115.0
13486,52.0
13487,24.0
13488,10.0
13489,15.0
13490,39.0
13491,70.0
13492,180.0
13493,266.0
13494,347.0
13495,445.0
13496,326.0
13497,299.0
13498,463.0
13499,389.0
13500,184.0
13501,223.0
13502,324.0
13503,295.0
13504,191.0
13505,182.0
13506,171.0
13507,152.0
13508,116.0
13509,133.0
13510,105.0
13511,50.0
13512,15.0
13513,15.0
13514,20.0
13515,47.0
13516,134.0
13517,268.0
13518,403.0
13519,420.0
13520,477.0
13521,485.0
13522,490.0
13523,454.0
13524,433.0
13525,445.0
13526,379.0
13527,321.0
13528,267.0
13529,213.0
13530,145.0
13531,101.0
13532,48.0
13533,18.0
13534,9.0
13535,7.0
13536,10.0
13537,40.0
13538,153.0
13539,461.0
13540,633.0
13541,335.0
13542,190.0
13543,217.0
13544,264.0
13545,264.0
13546,252.0
13547,262.0
13548,372.0
13549,803.0
13550,804.0
13551,598.0
13552,436.0
13553,313.0
13554,204.0
13555,129.0
13556,60.0
13557,22.0
13558,10.0
13559,5.0
13560,6.0
13561,43.0
13562,176.0
13563,486.0
13564,645.0
13565,293.0
13566,190.0
13567,207.0
13568,260.0
13569,248.0
13570,238.0
13571,269.0
13572,377.0
13573,802.0
13574,752.0
13575,598.0
13576,438.0
13577,314.0
