Id,Prediction
13578,206.0
13579,141.0
13580,50.0
13581,22.0
13582,9.0
13583,7.0
13584,6.0
13585,41.0
13586,169.0
13587,439.0
13588,631.0
13589,332.0
13590,206.0
13591,236.0
13592,306.0
13593,282.0
13594,248.0
13595,282.0
13596,410.0
13597,823.0
13598,790.0
13599,612.0
13600,465.0
13601,349.0
13602,252.0
13603,145.0
13604,70.0
13605,28.0
13606,12.0
13607,7.0
13608,6.0
13609,39.0
13610,172.0
13611,480.0
13612,685.0
13613,332.0
13614,207.0
13615,227.0
13616,273.0
13617,281.0
13618,213.0
13619,253.0
13620,421.0
13621,704.0
13622,698.0
13623,544.0
13624,465.0
13625,341.0
13626,278.0
13627,169.0
13628,85.0
13629,41.0
13630,18.0
13631,7.0
13632,9.0
13633,38.0
13634,155.0
13635,433.0
13636,665.0
13637,313.0
13638,233.0
13639,263.0
13640,335.0
13641,338.0
13642,304.0
13643,339.0
13644,423.0
13645,718.0
13646,638.0
13647,470.0
13648,379.0
13649,301.0
13650,260.0
13651,190.0
13652,160.0
13653,94.0
13654,76.0
13655,34.0
13656,13.0
13657,14.0
13658,37.0
13659,68.0
13660,166.0
13661,269.0
13662,405.0
13663,501.0
13664,543.0
13665,522.0
13666,529.0
13667,485.0
13668,490.0
13669,427.0
13670,438.0
13671,363.0
13672,306.0
13673,282.0
13674,232.0
13675,189.0
13676,177.0
13677,113.0
13678,87.0
13679,40.0
13680,10.0
13681,13.0
13682,20.0
13683,56.0
13684,135.0
13685,239.0
13686,388.0
13687,467.0
13688,518.0
13689,501.0
13690,506.0
13691,493.0
13692,471.0
13693,415.0
13694,444.0
13695,337.0
13696,292.0
13697,208.0
13698,147.0
13699,107.0
13700,52.0
13701,16.0
13702,14.0
13703,6.0
13704,11.0
13705,47.0
13706,148.0
13707,473.0
13708,631.0
13709,345.0
13710,193.0
13711,219.0
13712,268.0
13713,264.0
13714,247.0
13715,262.0
13716,395.0
13717,778.0
13718,780.0
13719,586.0
13720,422.0
13721,298.0
13722,187.0
13723,126.0
13724,54.0
13725,22.0
13726,10.0
13727,6.0
13728,6.0
13729,40.0
13730,178.0
13731,463.0
13732,639.0
13733,329.0
13734,204.0
13735,219.0
13736,278.0
13737,268.0
13738,252.0
13739,269.0
13740,350.0
13741,839.0
13742,801.0
13743,465.0
13744,327.0
13745,285.0
13746,187.0
13747,131.0
14204,37.0
14205,17.0
14206,10.0
14207,7.0
14208,10.0
14209,41.0
14210,155.0
14211,423.0
14212,645.0
14213,346.0
14214,213.0
14215,244.0
14216,293.0
14217,296.0
14218,269.0
14219,292.0
14220,445.0
14221,839.0
14222,620.0
14223,436.0
14224,274.0
14225,263.0
14226,142.0
14227,84.0
14228,34.0
14229,16.0
14230,8.0
14231,7.0
14232,8.0
14233,41.0
14234,175.0
14235,478.0
14236,679.0
14237,347.0
14238,212.0
14239,230.0
14240,307.0
14241,297.0
14242,254.0
14243,300.0
14244,466.0
14245,849.0
14246,840.0
14247,381.0
14248,422.0
14249,300.0
14250,196.0
14251,130.0
14252,49.0
14253,26.0
14254,9.0
14255,7.0
14256,5.0
14257,39.0
14258,172.0
14259,475.0
14260,697.0
14261,344.0
14262,221.0
14263,238.0
14264,310.0
14265,293.0
14266,254.0
14267,284.0
14268,428.0
14269,804.0
14270,821.0
14271,496.0
14272,437.0
14273,332.0
14274,255.0
14275,143.0
14276,74.0
14277,24.0
14278,11.0
14279,7.0
14280,7.0
14281,40.0
14282,174.0
14283,433.0
14284,696.0
14285,360.0
14286,209.0
14287,242.0
14288,313.0
14289,287.0
14290,241.0
14291,281.0
14292,422.0
14293,840.0
14294,834.0
14295,652.0
14296,438.0
14297,330.0
14298,240.0
14299,176.0
14300,84.0
14301,51.0
14302,21.0
14303,10.0
14304,9.0
14305,39.0
14306,160.0
14307,419.0
14308,691.0
14309,399.0
14310,262.0
14311,285.0
14312,373.0
14313,364.0
14314,341.0
14315,356.0
14316,477.0
14317,787.0
14318,686.0
14319,496.0
14320,381.0
14321,312.0
14322,221.0
14323,199.0
14324,159.0
14325,116.0
14326,91.0
14327,34.0
14328,10.0
14329,9.0
14330,34.0
14331,65.0
14332,180.0
14333,269.0
14334,442.0
14335,479.0
14336,491.0
14337,574.0
14338,415.0
14339,491.0
14340,494.0
14341,437.0
14342,398.0
14343,342.0
14344,171.0
14345,262.0
14346,228.0
14347,167.0
14348,167.0
14349,100.0
14350,111.0
14351,52.0
14352,21.0
14353,13.0
14354,20.0
14355,53.0
14356,127.0
14357,255.0
14358,372.0
14359,451.0
14360,427.0
14361,268.0
14362,387.0
14363,252.0
14364,230.0
14365,371.0
14366,335.0
14367,279.0
14368,210.0
14369,203.0
14370,144.0
14371,97.0
14372,46.0
14373,16.0
14374,9.0
14375,6.0
14376,10.0
14377,39.0
14378,157.0
14379,387.0
14380,610.0
14381,341.0
14382,216.0
14383,244.0
14384,284.0
14385,276.0
14386,265.0
14387,280.0
14388,463.0
14389,835.0
14390,822.0
14391,585.0
14392,437.0
14393,298.0
14394,190.0
14395,128.0
14396,48.0
14397,22.0
14398,10.0
14399,6.0
14400,9.0
14401,40.0
14402,174.0
14403,264.0
14404,631.0
14405,330.0
14406,212.0
14407,238.0
14408,284.0
14409,278.0
14410,254.0
14411,275.0
14412,449.0
14413,832.0
14414,836.0
14415,596.0
14416,436.0
14417,306.0
14418,207.0
14419,152.0
14420,52.0
14421,25.0
14422,11.0
14423,9.0
14424,5.0
14425,38.0
14426,175.0
14427,456.0
14428,682.0
14429,343.0
14430,213.0
14431,242.0
14432,306.0
14433,308.0
14434,253.0
14435,278.0
14436,451.0
14437,846.0
14438,846.0
14439,636.0
14440,443.0
14441,342.0
14442,248.0
14443,147.0
14444,75.0
14445,22.0
14446,12.0
14447,8.0
14448,7.0
14449,41.0
14450,166.0
14451,471.0
14452,689.0
14453,344.0
14454,197.0
14455,259.0
14456,298.0
14457,286.0
14458,244.0
14459,283.0
14460,422.0
14461,888.0
14462,830.0
14463,655.0
14464,479.0
14465,339.0
14466,259.0
14467,183.0
14468,88.0
14469,39.0
14470,13.0
14471,8.0
14472,9.0
14473,39.0
14474,163.0
14475,412.0
14476,691.0
14477,353.0
14478,232.0
14479,254.0
14480,335.0
14481,331.0
14482,297.0
14483,334.0
14484,441.0
14485,752.0
14486,669.0
14487,509.0
14488,393.0
14489,300.0
14490,252.0
14491,200.0
14948,54.0
14949,23.0
14950,12.0
14951,9.0
14952,7.0
14953,46.0
14954,191.0
14955,531.0
14956,779.0
14957,338.0
14958,207.0
14959,256.0
14960,310.0
14961,300.0
14962,281.0
14963,331.0
14964,472.0
14965,881.0
14966,859.0
14967,601.0
14968,429.0
14969,302.0
14970,234.0
14971,163.0
14972,87.0
14973,40.0
14974,27.0
14975,10.0
14976,11.0
14977,48.0
14978,165.0
14979,460.0
14980,745.0
14981,350.0
14982,229.0
14983,290.0
14984,371.0
14985,393.0
14986,355.0
14987,370.0
14988,504.0
14989,845.0
14990,795.0
14991,588.0
14992,404.0
14993,291.0
14994,263.0
14995,208.0
14996,173.0
14997,113.0
14998,73.0
14999,37.0
15000,12.0
15001,19.0
15002,34.0
15003,75.0
15004,202.0
15005,320.0
15006,453.0
15007,583.0
15008,639.0
15009,615.0
15010,589.0
15011,596.0
15012,604.0
15013,593.0
15014,511.0
15015,422.0
15016,323.0
15017,304.0
15018,260.0
15019,211.0
15020,178.0
15021,112.0
15022,82.0
15023,36.0
15024,14.0
15025,16.0
15026,30.0
15027,67.0
15028,141.0
15029,271.0
15030,441.0
15031,515.0
15032,608.0
15033,651.0
15034,634.0
15035,639.0
15036,636.0
15037,580.0
15038,469.0
15039,361.0
15040,271.0
15041,169.0
15042,145.0
15043,84.0
15044,45.0
15045,18.0
15046,8.0
15047,6.0
15048,10.0
15049,44.0
15050,169.0
15051,489.0
15052,766.0
15053,337.0
15054,200.0
15055,267.0
15056,327.0
15057,313.0
15058,280.0
15059,320.0
15060,473.0
15061,899.0
15062,832.0
15063,538.0
15064,375.0
15065,256.0
15066,137.0
15067,87.0
15068,45.0
15069,16.0
15070,6.0
15071,3.0
15072,8.0
15073,43.0
15074,173.0
15075,507.0
15076,797.0
15077,354.0
15078,211.0
15079,251.0
15080,326.0
15081,318.0
15082,301.0
15083,335.0
15084,508.0
15085,899.0
15086,912.0
15087,565.0
15088,427.0
15089,286.0
15090,192.0
15091,121.0
15092,40.0
15093,16.0
15094,8.0
15095,7.0
15096,7.0
15097,43.0
15098,175.0
15099,527.0
15100,776.0
15101,354.0
15102,198.0
15103,250.0
15104,338.0
15105,309.0
15106,271.0
15107,310.0
15108,495.0
15109,887.0
15110,865.0
15111,591.0
15112,448.0
15113,321.0
15114,189.0
15115,149.0
15116,72.0
15117,28.0
15118,12.0
15119,10.0
15120,8.0
15121,42.0
15122,168.0
15123,500.0
15124,743.0
15125,356.0
15126,212.0
15127,250.0
15128,293.0
15129,292.0
15130,265.0
15131,328.0
15132,477.0
15133,799.0
15134,781.0
15135,572.0
15136,363.0
15137,261.0
15138,155.0
15139,118.0
15140,69.0
15141,24.0
15142,10.0
15143,7.0
15144,7.0
15145,40.0
15146,156.0
15147,448.0
15148,743.0
15149,349.0
15150,214.0
15151,269.0
15152,406.0
15153,401.0
15154,378.0
15155,388.0
15156,527.0
15157,817.0
15158,768.0
15159,445.0
15160,339.0
15161,261.0
15162,235.0
15163,161.0
15164,171.0
15165,128.0
15166,70.0
15167,47.0
15168,15.0
15169,16.0
15170,38.0
15171,90.0
15172,206.0
15173,338.0
15174,459.0
15175,573.0
15176,645.0
15177,662.0
15178,639.0
15179,633.0
15180,647.0
15181,630.0
15182,500.0
15183,358.0
15184,265.0
15185,255.0
15186,210.0
15187,190.0
15188,153.0
15189,118.0
15190,72.0
15191,34.0
15192,11.0
15193,12.0
15194,30.0
15195,70.0
15196,141.0
15197,283.0
15198,454.0
15199,544.0
15200,599.0
15201,641.0
15202,615.0
15203,625.0
15204,642.0
15205,599.0
15206,449.0
15207,266.0
15208,230.0
15209,172.0
15210,119.0
15211,93.0
15668,171.0
15669,127.0
15670,65.0
15671,34.0
15672,12.0
15673,14.0
15674,38.0
15675,89.0
15676,205.0
15677,348.0
15678,450.0
15679,576.0
15680,628.0
15681,644.0
15682,625.0
15683,612.0
15684,625.0
15685,580.0
15686,502.0
15687,349.0
15688,268.0
15689,224.0
15690,187.0
15691,168.0
15692,135.0
15693,111.0
15694,71.0
15695,32.0
15696,12.0
15697,13.0
15698,32.0
15699,73.0
15700,139.0
15701,268.0
15702,395.0
15703,502.0
15704,580.0
15705,647.0
15706,654.0
15707,675.0
15708,649.0
15709,554.0
15710,455.0
15711,354.0
15712,256.0
15713,167.0
15714,131.0
15715,106.0
15716,40.0
15717,14.0
15718,10.0
15719,6.0
15720,9.0
15721,36.0
15722,156.0
15723,415.0
15724,810.0
15725,336.0
15726,195.0
15727,272.0
15728,324.0
15729,315.0
15730,292.0
15731,332.0
15732,521.0
15733,899.0
15734,745.0
15735,523.0
15736,379.0
15737,225.0
15738,143.0
15739,92.0
15740,49.0
15741,16.0
15742,6.0
15743,4.0
15744,8.0
15745,39.0
15746,171.0
15747,432.0
15748,769.0
15749,366.0
15750,199.0
15751,255.0
15752,321.0
15753,303.0
15754,276.0
15755,326.0
15756,513.0
15757,932.0
15758,861.0
15759,551.0
15760,443.0
15761,272.0
15762,210.0
15763,115.0
15764,47.0
15765,20.0
15766,11.0
15767,7.0
15768,6.0
15769,43.0
15770,175.0
15771,507.0
15772,728.0
15773,376.0
15774,207.0
15775,276.0
15776,342.0
15777,310.0
15778,279.0
15779,325.0
15780,543.0
15781,922.0
15782,911.0
15783,530.0
15784,373.0
15785,260.0
15786,229.0
15787,140.0
15788,67.0
15789,23.0
15790,11.0
15791,7.0
15792,8.0
15793,43.0
15794,170.0
15795,428.0
15796,689.0
15797,373.0
15798,193.0
15799,197.0
15800,236.0
15801,235.0
15802,281.0
15803,338.0
15804,450.0
15805,821.0
15806,367.0
15807,357.0
15808,293.0
15809,244.0
15810,216.0
15811,128.0
15812,72.0
15813,32.0
15814,10.0
15815,6.0
15816,7.0
15817,40.0
15818,155.0
15819,415.0
15820,596.0
15821,376.0
15822,225.0
15823,236.0
15824,311.0
15825,325.0
15826,346.0
15827,375.0
15828,463.0
15829,631.0
15830,453.0
15831,327.0
15832,285.0
15833,256.0
15834,210.0
15835,164.0
15836,176.0
15837,120.0
15838,60.0
15839,49.0
15840,11.0
15841,14.0
15842,31.0
15843,88.0
15844,200.0
15845,341.0
15846,467.0
15847,586.0
15848,646.0
15849,653.0
15850,623.0
15851,537.0
15852,508.0
15853,520.0
15854,451.0
15855,361.0
15856,267.0
15857,230.0
15858,203.0
15859,162.0
15860,123.0
15861,121.0
15862,90.0
15863,39.0
15864,16.0
15865,16.0
15866,29.0
15867,59.0
15868,129.0
15869,241.0
15870,307.0
15871,424.0
15872,455.0
15873,465.0
15874,469.0
15875,444.0
15876,373.0
15877,293.0
15878,188.0
15879,175.0
15880,161.0
15881,132.0
15882,104.0
15883,66.0
15884,28.0
15885,181.0
15886,184.0
15887,217.0
15888,289.0
15889,451.0
15890,433.0
15891,514.0
15892,259.0
15893,195.0
15894,153.0
15895,157.0
15896,95.0
15897,39.0
15898,13.0
15899,5.0
15900,11.0
15901,35.0
15902,150.0
15903,398.0
15904,702.0
15905,335.0
15906,190.0
15907,192.0
15908,265.0
15909,256.0
15910,232.0
15911,276.0
15912,382.0
15913,622.0
15914,630.0
15915,488.0
15916,326.0
15917,218.0
15918,172.0
15919,129.0
16375,32.0
16376,16.0
16377,6.0
16378,4.0
16379,9.0
16380,38.0
16381,135.0
16382,382.0
16383,647.0
16384,334.0
16385,179.0
16386,207.0
16387,250.0
16388,255.0
16389,230.0
16390,256.0
16391,362.0
16392,566.0
16393,564.0
16394,409.0
16395,266.0
16396,206.0
16397,169.0
16398,144.0
16399,47.0
16400,21.0
16401,10.0
16402,8.0
16403,11.0
16404,40.0
16405,141.0
16406,371.0
16407,591.0
16408,322.0
16409,202.0
16410,208.0
16411,241.0
16412,233.0
16413,239.0
16414,279.0
16415,368.0
16416,607.0
16417,543.0
16418,395.0
16419,276.0
16420,219.0
16421,158.0
16422,129.0
16423,66.0
16424,70.0
16425,35.0
16426,10.0
16427,7.0
16428,17.0
16429,50.0
16430,145.0
16431,317.0
16432,290.0
16433,323.0
16434,470.0
16435,516.0
16436,545.0
16437,513.0
16438,498.0
16439,507.0
16440,469.0
16441,366.0
16442,290.0
16443,194.0
16444,172.0
16445,159.0
16446,131.0
16447,52.0
16448,25.0
16449,10.0
16450,9.0
16451,9.0
16452,33.0
16453,133.0
16454,343.0
16455,627.0
16456,337.0
16457,196.0
16458,245.0
16459,269.0
16460,297.0
16461,339.0
16462,375.0
16463,438.0
16464,711.0
16465,613.0
16466,502.0
16467,335.0
16468,249.0
16469,190.0
16470,133.0
16471,129.0
16472,90.0
16473,47.0
16474,21.0
16475,13.0
16476,14.0
16477,25.0
16478,70.0
16479,154.0
16480,214.0
16481,256.0
16482,314.0
16483,363.0
16484,405.0
16485,398.0
16486,389.0
16487,370.0
16488,356.0
16489,274.0
16490,235.0
16491,171.0
16492,152.0
16493,136.0
16494,119.0
16495,112.0
16496,122.0
16497,54.0
16498,29.0
16499,12.0
16500,10.0
16501,19.0
16502,45.0
16503,129.0
16504,195.0
16505,282.0
16506,306.0
16507,376.0
16508,361.0
16509,357.0
16510,355.0
16511,358.0
16512,311.0
16513,247.0
16514,211.0
16515,136.0
16516,106.0
16517,95.0
16518,69.0
16519,24.0
16520,11.0
16521,6.0
16522,7.0
16523,8.0
16524,43.0
16525,145.0
16526,379.0
16527,632.0
16528,310.0
16529,177.0
16530,212.0
16531,249.0
16532,245.0
16533,228.0
16534,248.0
16535,373.0
16536,607.0
16537,536.0
16538,366.0
16539,270.0
16540,195.0
16541,123.0
16542,71.0
16543,37.0
16544,17.0
16545,5.0
16546,4.0
16547,9.0
16548,29.0
16549,134.0
16550,172.0
16551,245.0
16552,302.0
16553,122.0
16554,144.0
16555,183.0
16556,196.0
16557,194.0
16558,226.0
16559,300.0
16560,489.0
16561,453.0
16562,341.0
16563,232.0
16564,180.0
16565,143.0
16566,91.0
16567,124.0
16568,62.0
16569,23.0
16570,6.0
16571,8.0
16572,35.0
16573,134.0
16574,353.0
16575,641.0
16576,334.0
16577,202.0
16578,185.0
16579,222.0
16580,237.0
16581,206.0
16582,257.0
16583,359.0
16584,571.0
16585,517.0
16586,377.0
16587,257.0
16588,195.0
16589,146.0
16590,93.0
16591,38.0
16592,19.0
16593,11.0
16594,7.0
16595,39.0
16596,144.0
16597,373.0
16598,614.0
16599,331.0
16600,191.0
16601,188.0
16602,245.0
16603,240.0
16604,205.0
16605,260.0
16606,363.0
16607,575.0
16608,556.0
16609,376.0
16610,260.0
16611,193.0
16612,152.0
16613,134.0
16614,46.0
16615,24.0
16616,10.0
16617,9.0
16618,9.0
16619,35.0
16620,145.0
16621,340.0
16622,545.0
16623,349.0
16624,181.0
16625,206.0
16626,252.0
16627,265.0
16628,258.0
16629,275.0
16630,406.0
16631,580.0
16632,497.0
16633,354.0
16634,254.0
16635,189.0
16636,158.0
16637,142.0
17094,47.0
17095,22.0
17096,16.0
17097,4.0
17098,8.0
17099,35.0
17100,128.0
17101,378.0
17102,613.0
17103,307.0
17104,164.0
17105,186.0
17106,232.0
17107,236.0
17108,218.0
17109,253.0
17110,317.0
17111,539.0
17112,516.0
17113,324.0
17114,244.0
17115,185.0
17116,116.0
17117,109.0
17118,47.0
17119,25.0
17120,11.0
17121,6.0
17122,7.0
17123,30.0
17124,113.0
17125,311.0
17126,548.0
17127,286.0
17128,179.0
17129,193.0
17130,205.0
17131,206.0
17132,201.0
17133,219.0
17134,273.0
17135,377.0
17136,360.0
17137,281.0
17138,206.0
17139,159.0
17140,114.0
17141,96.0
17142,85.0
17143,66.0
17144,50.0
17145,19.0
17146,7.0
17147,12.0
17148,21.0
17149,58.0
17150,131.0
17151,180.0
17152,232.0
17153,278.0
17154,325.0
17155,347.0
17156,338.0
17157,327.0
17158,294.0
17159,252.0
17160,210.0
17161,172.0
17162,128.0
17163,110.0
17164,97.0
17165,94.0
17166,86.0
17167,81.0
17168,57.0
17169,48.0
17170,16.0
17171,10.0
17172,16.0
17173,32.0
17174,94.0
17175,137.0
17176,206.0
17177,246.0
17178,323.0
17179,339.0
17180,351.0
17181,356.0
17182,339.0
17183,293.0
17184,220.0
17185,170.0
17186,120.0
17187,100.0
17188,105.0
17189,55.0
17190,24.0
17191,11.0
17192,5.0
17193,4.0
17194,29.0
17195,113.0
17196,312.0
17197,531.0
17198,242.0
17199,134.0
17200,140.0
17201,167.0
17202,149.0
17203,156.0
17204,170.0
17205,200.0
17206,279.0
17207,279.0
17208,255.0
17209,176.0
17210,149.0
17211,104.0
17212,58.0
17213,45.0
17214,40.0
17215,28.0
17216,10.0
17217,11.0
17218,34.0
17219,106.0
17220,188.0
17221,158.0
17222,222.0
17223,274.0
17224,326.0
17225,384.0
17226,384.0
17227,338.0
17228,301.0
17229,279.0
17230,255.0
17231,207.0
17232,155.0
17233,112.0
17234,101.0
17235,59.0
17236,61.0
17237,30.0
17238,14.0
17239,5.0
17240,6.0
17241,31.0
17242,117.0
17243,251.0
17244,370.0
17245,203.0
17246,141.0
17247,152.0
17248,159.0
17249,161.0
17250,158.0
17251,176.0
17252,206.0
17253,292.0
17254,286.0
17255,232.0
17256,162.0
17257,155.0
17258,98.0
17259,57.0
17260,28.0
17261,15.0
17262,9.0
17263,5.0
17264,8.0
17265,29.0
17266,115.0
17267,328.0
17268,564.0
17269,274.0
17270,167.0
17271,165.0
17272,194.0
17273,193.0
17274,185.0
17275,195.0
17276,241.0
17277,379.0
17278,354.0
17279,275.0
17280,193.0
17281,150.0
17282,110.0
17283,78.0
17284,42.0
17285,22.0
17286,9.0
17287,5.0
17288,6.0
17289,31.0
17290,112.0
17291,303.0
17292,529.0
17293,279.0
17294,159.0
17295,178.0
17296,202.0
17297,203.0
17298,198.0
17299,215.0
17300,276.0
17301,364.0
17302,346.0
17303,266.0
17304,180.0
17305,147.0
17306,118.0
17307,89.0
17308,77.0
17309,69.0
17310,46.0
17311,21.0
17312,6.0
17313,6.0
17314,17.0
17315,46.0
17316,117.0
17317,165.0
17318,203.0
17319,225.0
17320,248.0
17321,252.0
17322,285.0
17323,276.0
17324,286.0
17325,234.0
17326,215.0
17327,181.0
17328,140.0
17329,114.0
17330,109.0
17331,91.0
17332,87.0
17333,80.0
17334,59.0
17335,28.0
17336,13.0
17337,8.0
17338,18.0
17339,31.0
17340,95.0
17341,139.0
17342,219.0
17343,256.0
17344,292.0
17345,296.0
17346,284.0
17347,275.0
17348,259.0
17349,228.0
17350,191.0
17351,190.0
17352,113.0
17353,81.0
17354,73.0
17355,43.0
17356,21.0
17357,11.0
17358,6.0
17359,4.0
17360,7.0
17361,31.0
17362,112.0
17363,311.0
17364,519.0
17365,252.0
17366,148.0
17367,148.0
17368,159.0
17369,171.0
17370,174.0
17371,188.0
17372,238.0
17373,366.0
17374,362.0
17375,266.0
17376,184.0
17377,153.0
17378,111.0
17379,54.0
